week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
42,2019-02-14,1.3862572001024938,0.889025448483267,2.0252065032320288,114369.0,0.19309644,27,91
43,2019-02-21,0.871188547762476,0.5026720453006188,1.3529629493645783,108584.0,0.185253183,18,61
44,2019-02-28,1.1864993405887396,0.7317780862679353,1.7656955277100144,112275.0,0.191051563,24,81
45,2019-03-07,1.5851652979247781,1.0554059489086722,2.2453979840334974,116659.0,0.19071632,34,112
46,2019-03-14,2.443565223611816,1.7921996605890305,3.2219990864713783,127268.0,0.220947667,64,213
47,2019-03-21,1.3459594396643222,0.9770654888846826,1.7878976810925509,114245.0,0.173864711,54,180
48,2019-03-28,1.3577414362604419,1.0216424175119707,1.7592995913934393,114699.0,0.187715714,65,216
49,2019-04-04,1.53423688348971,1.1918023992717999,1.9292238439824942,117327.0,0.207285133,85,283
50,2019-04-11,0.940748012497222,0.7092311797746236,1.2120145628253567,111813.0,0.181177556,63,211
51,2019-04-18,1.5399154026505155,1.2290918903174044,1.895456673897084,117724.0,0.186621022,105,351
52,2019-04-25,1.0750866698883743,0.8416520110512377,1.3438482116450534,114761.0,0.198457399,87,289
53,2019-05-02,1.0759654427641374,0.8524012182922464,1.3318151221823482,114922.0,0.190275637,92,308
54,2019-05-09,0.6376699178101433,0.4734070278432542,0.8250654713387018,112216.0,0.177290967,56,188
55,2019-05-16,0.8041511007034442,0.6075759625904102,1.0300980602439065,112119.0,0.193074779,62,207
56,2019-05-23,0.6127405928870526,0.43589600711484405,0.8233690111688684,109087.0,0.174327111,42,141
57,2019-05-30,1.0046551313927485,0.746736505967381,1.3024865966013135,111411.0,0.186935964,58,194
58,2019-06-06,1.3327937926960793,1.0240571291464307,1.694194408736371,115033.0,0.205381214,74,248
59,2019-06-13,0.8866760738894596,0.6506637981427055,1.1565559186428431,110823.0,0.182847365,54,179
60,2019-06-20,1.1365025457020854,0.8632223715411522,1.4547572425005022,113038.0,0.184278883,68,228
61,2019-06-27,1.014824378227331,0.7647438535387422,1.3101354612611407,112113.0,0.188238232,63,209
62,2019-07-04,1.0846986524198086,0.8250086527011442,1.382305275844648,113124.0,0.188170106,68,225
63,2019-07-11,1.1484954395960238,0.8800906730754838,1.4563658856993693,113335.0,0.183523835,74,247
64,2019-07-18,0.9846612567226392,0.7504662386891587,1.2597073049254623,112452.0,0.196612526,67,224
65,2019-07-25,0.7665389437536927,0.5624695420914216,1.0030939346899976,110108.0,0.194185522,52,174
66,2019-08-01,0.7421157884426555,0.5363050798528421,0.9834903117213957,109509.0,0.18225558,46,155
67,2019-08-08,1.019883104610939,0.7563081736737224,1.3232357014406568,111485.0,0.194224489,56,186
68,2019-08-15,1.1730740578794088,0.8823818322051153,1.5129022827584577,113081.0,0.188827262,63,211
69,2019-08-22,0.8920119072241602,0.6478809589275084,1.177613509129529,110184.0,0.18514331,50,166
70,2019-08-29,0.44993632327059996,0.2856403928413969,0.6507205602878859,105914.0,0.185922006,24,80
71,2019-09-05,0.7693295184260659,0.5194405891044931,1.0693945063386847,108257.0,0.18533542,33,109
72,2019-09-12,0.6351881630511831,0.4010212597628255,0.9284740085024697,106531.0,0.182713653,23,76
73,2019-09-19,0.5425470220729731,0.3083371216660928,0.8465222627945145,105361.0,0.200681927,16,55
74,2019-09-26,0.7250958140168161,0.414502523874761,1.1263134247409359,107015.0,0.188019043,17,56
75,2019-10-03,0.623158812084988,0.32241890695698233,1.0346192670233902,105957.0,0.178696269,12,39
76,2019-10-10,1.1109771947499296,0.646631594591807,1.728369133978632,111331.0,0.200788444,18,61
77,2019-10-17,1.0744295404538444,0.6106694359630358,1.6825593179342457,110727.0,0.197651371,17,57
78,2019-10-24,0.7122746137273589,0.3576566472651365,1.201690386547505,106914.0,0.186808821,11,38
79,2019-10-31,0.6640119142969455,0.30942541566178,1.173736949099487,106335.0,0.196286267,9,29
80,2019-11-07,0.7127442205663902,0.3115936728402962,1.288859157696851,106593.0,0.196511605,8,26
81,2019-11-14,1.684610295715424,0.9418557707802409,2.6938972562484724,117601.0,0.215580771,17,56
82,2019-11-21,0.4795211913188646,0.16982718995595644,0.9614794501730571,104091.0,0.188253005,5,18
83,2019-11-28,1.1458538417092174,0.5619555412036829,1.9687196490193382,111294.0,0.199671615,11,38
84,2019-12-05,2.5932892579084768,1.582137973244713,3.9233925773661307,129128.0,0.24251234,26,85
85,2019-12-12,0.6971024214149374,0.334452589630671,1.211930788200066,106612.0,0.189100338,10,35
86,2019-12-19,0.2655316881140982,0.07086820411445392,0.5961651539774878,101971.0,0.199263683,3,11
87,2019-12-26,1.380000078239935,0.7311936092920492,2.2767235613294026,113894.0,0.214078014,14,47
88,2020-01-02,0.451145577086912,0.14306739303692462,0.9549541727204456,103747.0,0.203519408,4,12
89,2020-01-09,1.80746167799806,0.966084956695959,2.9740373495745116,119092.0,0.226899281,15,50
90,2020-01-16,0.2867889305239602,0.05687388425198246,0.7054215339343411,102001.0,0.192373682,2,6
91,2020-01-23,0.49174220990510237,0.12671156990044374,1.115950426734452,103815.0,0.201277494,3,10
92,2020-01-30,0.3366191877799647,0.04029970360556906,0.9610332355236785,101685.0,0.205869964,1,4
93,2020-02-06,0.5079418373625484,0.05861425778184389,1.4685922497568114,102645.0,0.184969822,1,3
94,2020-02-13,0.7434077590984334,0.08320761656480757,2.1794714138762217,104095.0,0.19690106,1,2
95,2020-02-20,0.49999758765824437,0.012642655725694006,1.928212146053825,100002.0,0.205805996,0,0
96,2020-02-27,0.7293628040865416,0.017398689613064473,2.854497269260229,100002.0,0.201007554,0,0
97,2020-03-05,3.6793516307895007,0.8571862215252516,9.156352485827354,149137.0,0.262661672,3,11
98,2020-03-12,0.644910303885993,0.01404509336013878,2.5194906029483524,100002.0,0.182710573,0,0
99,2020-03-19,2.2022094624974393,0.3965922891061437,5.901855454355815,120052.0,0.228706176,2,6
100,2020-03-26,0.6514544156876892,0.0161566300529478,2.54143796526032,100002.0,0.192771319,0,1
101,2020-04-02,2.338042359135167,0.4268897680643576,6.336396692424697,121939.0,0.232460961,2,7
102,2020-04-09,1.9464809311267877,0.3540441524170519,5.209941858172083,116716.0,0.220503128,2,6
103,2020-04-16,1.1198019695304802,0.118711595973696,3.377692170729155,106724.0,0.213446839,1,2
