week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
25,2018-10-18,1.4495039045090912,1.0594443633526036,1.9158491293040985,127217.0,0.191677812,53,106
26,2018-10-25,1.0179723012118072,0.7266092691777898,1.360644866014602,119021.0,0.187440228,44,89
27,2018-11-01,0.8299989270333281,0.5755808673441456,1.1329316448354791,115249.0,0.188252449,37,74
28,2018-11-08,0.9065410357177267,0.6336568393525481,1.2339061485755571,116629.0,0.188695999,38,76
29,2018-11-15,1.0316999315346105,0.7269008401897712,1.3962597883214527,118800.0,0.19886359,41,82
30,2018-11-22,0.8178189503103632,0.55577532084607,1.1438321628426946,114769.0,0.191642133,32,65
31,2018-11-29,1.9913671971905602,1.5263311471501044,2.538330992464095,139578.0,0.234511988,74,149
32,2018-12-06,1.3048343768976103,0.9839416908547935,1.6691841225225232,124999.0,0.163366655,64,127
33,2018-12-13,0.6075900112783219,0.4182583529387152,0.8350596830432573,113291.0,0.174039904,34,67
34,2018-12-20,0.918416703220564,0.6659367681587767,1.2196749421770172,117797.0,0.20078811,46,92
35,2018-12-27,0.6910749075139797,0.466170766403053,0.9567894932478036,113285.0,0.19128505,32,63
36,2019-01-03,1.2248301964747466,0.8988184157040774,1.6113734780709883,122693.0,0.186424197,50,100
37,2019-01-10,1.0839220026827134,0.7821017460596208,1.4423348869585666,120223.0,0.201329572,46,92
38,2019-01-17,1.0910306330265638,0.7901564843862161,1.4432651413794713,120598.0,0.204852278,48,95
39,2019-01-24,0.9874907008523558,0.7092870155380016,1.3114588682918393,118783.0,0.197928595,45,90
40,2019-01-31,0.6283015625248233,0.41322315591475905,0.8873408800189129,112036.0,0.18662089,28,57
41,2019-02-07,0.6748257319600246,0.434929845132408,0.9670737183078133,112205.0,0.17532832,26,51
42,2019-02-14,1.3925155830299225,0.9941154182607637,1.865844357370262,125966.0,0.208718202,46,91
43,2019-02-21,0.8417964796222992,0.5613093146748305,1.1937543423173247,115180.0,0.191458028,30,61
44,2019-02-28,1.1614764186926827,0.8097183875879947,1.5784972305871374,120952.0,0.193486493,40,81
45,2019-03-07,1.5490969401800938,1.1483733469972406,2.0230786026673977,129391.0,0.211339743,56,112
46,2019-03-14,2.43462620174363,1.934918616147113,2.9976140344573228,150264.0,0.232667283,106,213
47,2019-03-21,1.3495623720586214,1.0658932351430583,1.6686074099953252,128253.0,0.182103684,90,180
48,2019-03-28,1.3500278771734766,1.0835572709502799,1.6469163770523867,130404.0,0.220566802,108,216
49,2019-04-04,1.5373159781899641,1.2718399513762026,1.8283419851715856,136775.0,0.214338822,142,283
50,2019-04-11,0.9493425936730672,0.7690387914962873,1.150850040285308,130202.0,0.199413848,106,211
51,2019-04-18,1.543325654540099,1.3039791069768825,1.8042822760539536,140092.0,0.211353305,176,351
52,2019-04-25,1.059553414022135,0.8825108697313023,1.2557215635842705,137510.0,0.19859196,144,289
53,2019-05-02,1.075692063543677,0.9012360123003428,1.2674157898025515,139503.0,0.197349585,154,308
54,2019-05-09,0.6372968072430054,0.5124448870535672,0.7756785488807952,137552.0,0.214565507,94,188
55,2019-05-16,0.8038164581568221,0.6488912692485138,0.9749268171066222,132784.0,0.197234031,104,207
56,2019-05-23,0.6061755105001926,0.46908422607936373,0.7625505037523093,127687.0,0.201434059,70,141
57,2019-05-30,1.0028847629982434,0.8025921581336959,1.2279339424071143,127782.0,0.209871712,97,194
58,2019-06-06,1.3352426523937302,1.0923006806938766,1.6030349003399578,132310.0,0.174737097,124,248
59,2019-06-13,0.878821232527875,0.699283236772357,1.0829473335777662,127398.0,0.194921418,90,179
60,2019-06-20,1.133857573949912,0.9201946726574641,1.3651772178020172,130542.0,0.213759744,114,228
61,2019-06-27,0.997144023901867,0.8047868733494131,1.209516038890999,129621.0,0.212588313,104,209
62,2019-07-04,1.0688131073952454,0.8677156196625319,1.2886172878426194,130565.0,0.216734677,112,225
63,2019-07-11,1.1539029644203884,0.9493558025862002,1.383926993228599,132657.0,0.206984695,124,247
64,2019-07-18,0.9864862263687553,0.8037506157419685,1.195911109321595,131395.0,0.226661687,112,224
65,2019-07-25,0.7645048609052774,0.6088801395864468,0.9409360305117913,128854.0,0.205326476,87,174
66,2019-08-01,0.7487436843732493,0.5845523990497496,0.9305927871297012,126431.0,0.199009696,78,155
67,2019-08-08,1.0038083084815386,0.8027610974076027,1.2353656641903448,127319.0,0.218211536,93,186
68,2019-08-15,1.1766757904814584,0.9585803121593897,1.435615396959779,129420.0,0.204824283,106,211
69,2019-08-22,0.8757072710504418,0.6891603106048775,1.0893649908955054,125501.0,0.205044467,83,166
70,2019-08-29,0.44257315160444427,0.31500177765062587,0.5918564334151939,119443.0,0.205269977,40,80
71,2019-09-05,0.7502094942597461,0.5607670153995234,0.9745095811045247,118571.0,0.207684431,54,109
72,2019-09-12,0.6253361709275588,0.4396742893205718,0.846517187757584,114370.0,0.192462165,38,76
73,2019-09-19,0.563324513009379,0.37251001397016753,0.796701271329654,111461.0,0.201252941,28,55
74,2019-09-26,0.7021649343355029,0.4632394885071072,0.9936198956642056,112823.0,0.195735453,28,56
75,2019-10-03,0.6075259177627581,0.3708521727669077,0.9062361336229704,110376.0,0.189681162,20,39
76,2019-10-10,1.0966398023958577,0.731581409354719,1.551173946379439,120001.0,0.223139026,30,61
77,2019-10-17,1.0499879267160546,0.6850354795384697,1.4879895055599113,118553.0,0.20127551,28,57
78,2019-10-24,0.720792335933396,0.4366565961478634,1.0862029682120373,112314.0,0.162187122,19,38
79,2019-10-31,0.6012692844692114,0.3272899743139253,0.9618916007065574,109997.0,0.212724412,14,29
80,2019-11-07,0.6816607220181209,0.3628873479696173,1.0960126976256188,111051.0,0.217309318,13,26
81,2019-11-14,1.6949353428651315,1.0909751793941131,2.447085461049771,131940.0,0.23191623,28,56
82,2019-11-21,0.49281625457905615,0.23625012862591926,0.8567992746304142,107653.0,0.179209575,9,18
83,2019-11-28,1.1619330454350547,0.6901683326894005,1.7735454588456798,120308.0,0.21929433,19,38
84,2019-12-05,2.4786560648886278,1.7107387254126147,3.421529142615802,150724.0,0.244530624,42,85
85,2019-12-12,0.7313818251638703,0.4311913272913256,1.1200764563363008,112471.0,0.179343651,18,35
86,2019-12-19,0.277594774444762,0.11074249529137242,0.5253766413393527,104112.0,0.212437498,6,11
87,2019-12-26,1.3565049191722842,0.8551697905589843,1.9900106002878115,124455.0,0.226140564,24,47
88,2020-01-02,0.37211540605916843,0.1462025383321915,0.7056129657377461,105375.0,0.178676063,6,12
89,2020-01-09,1.7726040694374632,1.1163838588030355,2.617952452377224,133285.0,0.2437743,25,50
90,2020-01-16,0.22839766249194793,0.06292744339661883,0.5108575851106526,102849.0,0.176717304,3,6
91,2020-01-23,0.4581303773834408,0.16495256331790803,0.9069044279415314,106481.0,0.196600296,5,10
92,2020-01-30,0.3152706687609511,0.06590032781205901,0.7688120110837681,103598.0,0.198363278,2,4
93,2020-02-06,0.4795386939607358,0.09774440965416105,1.1854209174094381,105549.0,0.198950381,2,3
94,2020-02-13,0.4721466254943079,0.057513224030087094,1.347695211358644,104283.0,0.197904722,1,2
95,2020-02-20,0.3486654618485705,0.008224503130664373,1.3106952302283288,100002.0,0.199888677,0,0
96,2020-02-27,0.5620762446129896,0.013120763623875497,2.148089656969993,100002.0,0.174442025,0,0
97,2020-03-05,5.540703224585065,1.8997052799998078,11.594820960448766,285735.0,0.432251818,6,11
98,2020-03-12,0.38426730836308204,0.010007038155098149,1.4743884044694675,100002.0,0.187082019,0,0
99,2020-03-19,1.8203843086278204,0.4516736747561967,4.284320834481591,128325.0,0.24622014,3,6
100,2020-03-26,0.4094148182572283,0.010686213814041556,1.5785444315921655,100002.0,0.206173597,0,1
101,2020-04-02,2.6966335828678982,0.7828121544933907,6.080551316381821,150691.0,0.277699364,4,7
102,2020-04-09,1.593703308940514,0.4020106955919631,3.7370850009224825,124318.0,0.224589234,3,6
103,2020-04-16,0.695133945400139,0.0798345875486551,2.0310716558376893,106307.0,0.205475932,1,2
