week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI
289,2019-07-07,1.5130359218198437,0.8840538202712873,2.3316057183199224,112420.0,0.369878085,17
290,2019-07-08,1.323642235452474,0.7198917008618265,2.1024704798313936,110360.0,0.46418513,14
291,2019-07-09,1.0574826185792827,0.5342753692970185,1.7803460304430017,108052.0,0.55383761,11
292,2019-07-10,1.461485918742738,0.8345530002709974,2.2880077495251947,111747.0,0.414735627,16
293,2019-07-11,0.9346088607159757,0.4602685726239515,1.5934126143196041,107228.0,0.347855561,10
294,2019-07-12,1.3626719129594211,0.7617127104145784,2.1332614233003575,110836.0,0.288089067,15
295,2019-07-13,1.557402742930698,0.8844315070650128,2.4328632910707686,112493.0,0.732230116,16
296,2019-07-14,1.304328968380275,0.7115682819138112,2.0728573662405148,110228.0,0.398747008,14
297,2019-07-15,1.47381047334597,0.8574561214446664,2.282237252468917,111583.0,0.363819525,17
298,2019-07-16,0.7613729914268365,0.3623744034663023,1.3253020846359382,105592.0,0.391324323,9
299,2019-07-17,0.9725364700180013,0.5214596389081884,1.5591469378867824,107471.0,0.827607308,13
300,2019-07-18,1.005333500014587,0.5334952807241808,1.6277498222331106,107968.0,0.394857796,13
301,2019-07-19,0.8664917083010183,0.43867456470269683,1.4426697969976299,106575.0,0.349801484,11
302,2019-07-20,0.9891280374946725,0.5345138541435581,1.5917514200457314,107818.0,0.405652484,13
303,2019-07-21,1.165751659532115,0.654012300433126,1.8293155855311123,109254.0,0.759545957,15
304,2019-07-22,1.4811675939342892,0.8927505457636626,2.2330692579864144,112214.0,0.344168907,20
305,2019-07-23,0.5020062485417441,0.20155336312072963,0.9433675872892351,103535.0,0.345307946,6
306,2019-07-24,0.9541520741996165,0.5050508264157825,1.563912332251112,107588.0,0.406746103,12
307,2019-07-25,0.5934452759237195,0.2545416265460557,1.086121178989265,104256.0,0.721036369,7
308,2019-07-26,0.9361660808754454,0.4771303662120431,1.5746069459340586,107198.0,0.292437073,11
309,2019-07-27,0.9155453335112361,0.4631602878361094,1.5306043544465409,106940.0,0.350022019,11
310,2019-07-28,0.7793651869357296,0.36713601538160984,1.35583138352909,105635.0,0.365814458,9
311,2019-07-29,0.8008291372158961,0.3774099778584532,1.3966179095546396,105912.0,0.76089825,9
312,2019-07-30,1.0574783905981986,0.5567837423336904,1.7369462558791426,108334.0,0.358341023,12
313,2019-07-31,0.923102159934375,0.4547272679624985,1.5707342087654328,107123.0,0.338015346,10
314,2019-08-01,1.1594078128560488,0.6011375761207773,1.909234007217333,109226.0,0.389335733,12
315,2019-08-02,1.207803098271775,0.612228357577029,2.0250518438616067,109486.0,0.758827086,11
316,2019-08-03,1.0435834972745592,0.511451779083005,1.794026242649364,108060.0,0.295548545,10
317,2019-08-04,1.2573577879226745,0.6537316720493683,2.0723027185102367,109791.0,0.358639543,12
318,2019-08-05,0.8271138053431064,0.37021316277037986,1.4764083824355547,106045.0,0.36671131,8
319,2019-08-06,0.7375594608551083,0.31109885715836405,1.3591165239456058,105267.0,0.763970049,7
320,2019-08-07,1.310161225269835,0.6966187755967159,2.1241396537803827,110447.0,0.356988448,13
321,2019-08-08,0.8276480092062224,0.3745219552814977,1.4807776153857763,106261.0,0.332798076,8
322,2019-08-09,0.8247158250454728,0.37270194209023716,1.4665505706795146,106164.0,0.407438296,8
323,2019-08-10,1.8876128500931866,1.1156139481766254,2.881298509876616,115447.0,0.745562312,19
324,2019-08-11,1.0297832303641212,0.5027419420195136,1.737132160643263,107907.0,0.282152481,10
325,2019-08-12,0.665475432408434,0.26630982953401244,1.2630733055753194,104742.0,0.349932232,6
326,2019-08-13,1.2453909667231462,0.6520970408562439,2.049504835856196,109955.0,0.417407046,12
327,2019-08-14,0.38125044158023425,0.0986317356198458,0.8478921479793333,102336.0,0.708616939,3
328,2019-08-15,0.9813581494121902,0.4610481491313046,1.709165251684528,107408.0,0.286646697,9
329,2019-08-16,1.1667459289607343,0.58785740286225,1.9463473978875345,109171.0,0.312811346,11
330,2019-08-17,1.041519987118252,0.5094468478957231,1.7876964793094852,108010.0,0.361799659,10
331,2019-08-18,0.9958516238805284,0.4627646471640787,1.7298562599354361,107417.0,0.823415143,9
332,2019-08-19,0.7880242421416342,0.3320074159111588,1.4430229809235178,105656.0,0.388489749,7
333,2019-08-20,1.4643747031542311,0.79849588415745,2.340509218079045,111719.0,0.354936211,14
334,2019-08-21,1.2200384431459985,0.5925303634143262,2.0711199607830264,109403.0,0.449587509,10
335,2019-08-22,1.2190009301305484,0.5926021440658469,2.087064564473288,109259.0,0.478658956,10
336,2019-08-23,0.8410664136275272,0.3568121133449131,1.529564008782565,106076.0,0.396311791,7
337,2019-08-24,0.7546722385690312,0.29827199906670604,1.438702691670042,105541.0,0.354733931,6
338,2019-08-25,1.3895380893660974,0.7454035567473057,2.2652034952684192,111120.0,0.307381727,13
339,2019-08-26,0.7929974082740389,0.3323565452504726,1.4526122165711033,105950.0,0.707853158,7
340,2019-08-27,1.8238505426089902,1.0519571692892853,2.8297169179469623,114909.0,0.418102879,17
341,2019-08-28,0.40168898321454993,0.10357761656284788,0.8984063443949318,102379.0,0.335943379,3
342,2019-08-29,0.2992778466553148,0.06073574467755876,0.7307848224478447,101643.0,0.336506717,2
343,2019-08-30,0.396674433646314,0.10768052215013912,0.8873363920525644,102420.0,0.705348217,3
344,2019-08-31,0.6588373167525381,0.23574526328354567,1.306555326969472,104530.0,0.388442559,5
345,2019-09-01,0.9303412243142118,0.3915048196162075,1.7193656571069282,106885.0,0.339624073,7
346,2019-09-02,0.8700709298380376,0.34621966457278275,1.6638967217756395,106219.0,0.407791514,6
347,2019-09-03,1.5303335860383624,0.7707436248991163,2.5842569896363283,112001.0,0.774990718,11
348,2019-09-04,0.5069852087777088,0.1377515597215667,1.1335274308081862,103135.0,0.362486211,3
349,2019-09-05,0.5790661801562855,0.15449587556615438,1.2988896152383917,103600.0,0.355102172,3
350,2019-09-06,0.8948327356085134,0.3165169252401388,1.7969007201929386,106293.0,0.430108797,5
351,2019-09-07,1.924029449610522,0.8929429027306856,3.3987011823337436,115339.0,0.76354227,9
352,2019-09-08,0.7251500893121637,0.19284997467824072,1.626990573088947,104548.0,0.340892064,3
353,2019-09-09,1.3472208224248172,0.564017156691249,2.4762169042286177,110028.0,0.366921564,7
354,2019-09-10,1.7429279193963565,0.8426252608485513,3.0124664497761535,113884.0,0.464076197,10
355,2019-09-11,1.3944809227294959,0.6160031998572966,2.5081643464183356,110468.0,0.47779353,8
356,2019-09-12,0.776084600543689,0.24698494258077894,1.6188162824200172,105189.0,0.337353999,4
357,2019-09-13,0.4605874568025985,0.09483760640116341,1.1246698273679,102452.0,0.417072817,2
358,2019-09-14,1.1911629508559631,0.4653597645796941,2.3008675987167404,108550.0,0.433329265,6
359,2019-09-15,1.604076083570688,0.7460996906787751,2.819973717661997,112620.0,0.996891961,9
360,2019-09-16,0.6045197626620114,0.16044023521826375,1.3455768201937945,103878.0,0.46252211,3
361,2019-09-17,0.7462973993081953,0.23524538261085443,1.5710578178567998,104963.0,0.371231198,4
362,2019-09-18,1.119411210883326,0.43528141965835093,2.1446141591956596,108196.0,0.47440467,6
363,2019-09-19,0.7713298946069869,0.243873601110174,1.6140492879382546,104999.0,0.733569968,4
364,2019-09-20,0.8027085245203238,0.2520893805380551,1.6697669991180795,105402.0,0.40508094,4
365,2019-09-21,0.35870231052803553,0.042027228019610105,1.0069032080420635,101412.0,0.367451143,1
366,2019-09-22,0.3968402129140598,0.04563193601843166,1.1249381732145038,101649.0,0.36803899,1
367,2019-09-23,1.2189642951337372,0.42914616315587023,2.445358522711683,108711.0,0.726905129,5
368,2019-09-24,0.5897684558196935,0.1203524869333112,1.4533319257368011,103344.0,0.403936598,2
369,2019-09-25,0.6437385091259056,0.12768185517202832,1.5810826774480704,103575.0,0.369937011,2
370,2019-09-26,1.0338072727525145,0.2690705698461277,2.333246639740589,106669.0,0.463496886,3
