week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
92,2020-01-30,0.42606696857802706,0.010352430119124015,1.646610212375225,100002.0,0.229579291,0,4
93,2020-02-06,0.6114732288652858,0.013457892857028286,2.386968480455496,100002.0,0.219020364,0,3
94,2020-02-13,0.8629972878499431,0.018715172978958597,3.39195668359176,100002.0,0.216132398,0,2
95,2020-02-20,1.1399542598597059,0.026025663320365478,4.505584473903928,100002.0,0.210228258,0,0
96,2020-02-27,1.3742489483419893,0.03174994449898831,5.4495419179306,100002.0,0.222224641,0,0
97,2020-03-05,2.83112378913822,0.30407386148069965,8.671198020085297,110835.0,0.241921188,1,11
98,2020-03-12,1.300404866035556,0.029442285958306783,5.246031602623926,100002.0,0.224909274,0,0
99,2020-03-19,2.598412485243092,0.27223052136794673,8.102064370595617,108869.0,0.251734995,1,6
100,2020-03-26,1.2109523038134615,0.026933200823204852,4.860155500159564,100002.0,0.217725781,0,1
101,2020-04-02,2.477332732498381,0.25603580624442446,7.782095302811765,107792.0,0.237704226,1,7
102,2020-04-09,2.151903093692684,0.22039531034029267,6.799504137376407,105730.0,0.240180566,1,6
103,2020-04-16,1.0013205377166337,0.023413329262723125,4.007725588425966,100002.0,0.228363267,0,2
