week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
47,0.6882702217040577,0.6088324137483225,0.7751871370389273,2540.0,0.028988594,235.0,612.0
48,0.710003915611772,0.6120615884620993,0.8182840037974233,2461.0,0.021511885,213.0,549.0
49,0.7472417047507117,0.6411042420729375,0.8546547846120873,2275.0,0.021220898,192.0,477.0
50,0.663954485773029,0.5583946786588814,0.7613193068243929,2184.0,0.020037135,149.0,414.0
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0
2,4.259796653814421,0.9636023766700073,11.012202224724279,1419.0,0.013414714,3.0,3.0
3,1.192401614902701,0.12981207145110718,3.9054439006065693,1073.0,0.009868597,1.0,1.0
4,1.5328632920447514,0.2557547986413847,3.8655106596802553,1108.0,0.011504949,2.0,4.0
5,0.5537481127545232,0.03388677825461169,1.9835038074121585,1001.0,0.010811297,0.0,1.0
6,1.289359965050523,0.1027652299729118,3.9972266358480475,1061.0,0.029224336,1.0,1.0
7,2.1587303353232192,0.3796221526775053,5.653966746387034,1149.0,0.011941673,2.0,2.0
8,1.3199287241871536,0.14608453121671483,3.84819485663475,1062.0,0.010051112,1.0,2.0
9,1.9216520049626304,0.3931452582142765,4.719689801728671,1128.0,0.010054069,2.0,2.0
10,0.6277166028973262,0.026555371198697504,2.531948333116869,1001.0,0.012027176,0.0,2.0
11,1.4539714899723741,0.20152682829766952,4.110868871192192,1093.0,0.012021145,1.0,3.0
12,1.7382974626666376,0.2110660785220797,5.181503524045499,1079.0,0.015527748,1.0,2.0
13,1.6137299487498276,0.1932687838188208,5.06023939625294,1117.0,0.014867674,1.0,6.0
14,1.5753759388583914,0.19170416348421054,4.795886948071852,1073.0,0.01321709,1.0,3.0
15,3.5516264018206765,1.0553816466288644,8.414780257661935,1380.0,0.017568611,4.0,4.0
16,3.377128395556507,1.29171332234288,6.674242785969067,1330.0,0.024872963,7.0,16.0
17,0.7706406162463967,0.2055286359761671,1.914617864394649,1045.0,0.008443538,2.0,6.0
18,0.97850840456813,0.27158143940881296,2.1138927560739416,1081.0,0.012490469,3.0,7.0
19,0.8820841495681737,0.1838858795866764,2.053787834230959,1039.0,0.009686142,2.0,7.0
20,0.3339152132347166,0.014457311145751627,1.0410274339622156,1001.0,0.014052792,0.0,6.0
21,3.0475233879551973,1.3895910414793047,5.773877153693009,1327.0,0.014772759,7.0,17.0
22,1.9909105410593515,0.8217112315262795,3.8898983644146887,1173.0,0.017486614,6.0,14.0
23,1.6239808262910915,0.6333574263210705,3.41104365815608,1119.0,0.013515109,7.0,18.0
24,0.5701148662482062,0.11452037899436103,1.1891527065688792,1035.0,0.014083357,2.0,14.0
25,1.5005409734175859,0.6281583660487599,2.869282744306617,1128.0,0.014933455,7.0,24.0
26,1.6354103858553126,0.6706959647793685,2.9990220595104744,1143.0,0.018008485,8.0,25.0
27,2.5411528276315622,1.5085562257931475,3.875970043946565,1256.0,0.014665368,16.0,41.0
28,1.8325240273933643,1.1441621301341403,2.7174723618517436,1201.0,0.008984953,18.0,37.0
29,1.4841200307768931,0.8210606497752,2.314411756314123,1131.0,0.016821441,19.0,45.0
30,1.5448257306445843,0.9495883536254084,2.2375004384920145,1182.0,0.014762067,26.0,65.0
31,1.3889251600955406,0.9255856147052455,2.024703542645698,1176.0,0.014321194,28.0,73.0
32,1.5535602689212982,1.1315961357293867,2.095172567642528,1205.0,0.016768961,38.0,88.0
33,1.5239940973835855,1.098932507851649,2.0081029248892346,1248.0,0.014418822,44.0,106.0
34,1.3793911384332005,0.9538234600401932,1.7771834353261775,1237.0,0.016658279,49.0,122.0
35,1.1990446293673838,0.8753417276781585,1.676931941862055,1242.0,0.027739314,49.0,133.0
36,1.3500007746804712,1.0299144488976661,1.7014505024374922,1290.0,0.012968488,63.0,186.0
37,1.5693621455696538,1.2532519767570887,1.932869183332868,1360.0,0.012267056,84.0,215.0
38,1.6369575831010443,1.3165146678048358,1.9995367478200885,1401.0,0.016053667,107.0,266.0
39,1.674424112882457,1.4184627158226448,1.9589181681743681,1480.0,0.016128653,143.0,334.0
40,1.438764051756085,1.2131619962575757,1.651780123466137,1518.0,0.016477201,153.0,382.0
41,1.4589638941710432,1.2354402367978126,1.8039274072483495,1678.0,0.017659628,190.0,473.0
42,1.5929961685365421,1.410881306634591,1.822960064503594,1780.0,0.017219364,254.0,616.0
43,1.44035929059873,1.2927225598914218,1.6080232188675625,1870.0,0.025079341,284.0,733.0
44,1.5516030096729094,1.3910273987622193,1.7276402809653868,2071.0,0.034703776,375.0,904.0
45,1.4691007846851234,1.3456208454701915,1.6136147291029141,2173.0,0.015648825,437.0,1104.0
46,0.772494366798526,0.6790504848703021,0.8635146494619109,2527.0,0.022462629,267.0,645.0
47,0.697792651101767,0.5919122292880787,0.8154255390744478,2543.0,0.023753141,235.0,612.0
48,0.7192409512429732,0.6287581122590877,0.8272096194788949,2417.0,0.023715853,213.0,549.0
49,0.7367308528357146,0.6580357884548671,0.839450930502627,2291.0,0.023630659,192.0,477.0
50,0.6600781607535453,0.5529566456323112,0.7783999968563949,2137.0,0.021782583,149.0,414.0
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0
2,3.998415912019656,1.0584591665080016,10.341343730766438,1364.0,0.010465112,3.0,3.0
3,1.1339666914874729,0.12925700008576907,3.946394844152254,1062.0,0.011981432,1.0,1.0
4,1.649742910875198,0.3570942332921095,4.317190733619786,1080.0,0.009871322,2.0,4.0
5,0.5403684862688249,0.009924763710641545,1.803652547870093,1001.0,0.007706011,0.0,1.0
6,1.2495413736092862,0.16789356963504692,3.756142173474053,1070.0,0.013539387,1.0,1.0
7,2.121714099823724,0.4893039235524124,5.391026753503363,1143.0,0.008279455,2.0,2.0
8,1.3945166023409254,0.1452206221618428,4.012514837532502,1076.0,0.018287544,1.0,2.0
9,1.8335227682045756,0.3702482447052743,4.351586374674531,1130.0,0.019638281,2.0,2.0
10,0.6408253958181187,0.010465755574434452,2.2586555034815,1001.0,0.019816492,0.0,2.0
11,1.443119636258902,0.15233644142405192,4.405971481240941,1071.0,0.01817783,1.0,3.0
12,1.7195790571779699,0.2597070803985133,4.9906446066323795,1090.0,0.020633079,1.0,2.0
13,1.6001622833508424,0.2014920388563161,4.494346392892427,1069.0,0.024568025,1.0,6.0
14,1.620309677948667,0.16433923383930726,4.968284216390002,1077.0,0.010862381,1.0,3.0
15,3.372940105632364,1.0237558673308689,7.705385046468474,1355.0,0.012544706,4.0,4.0
16,3.2812853395890214,1.2096959273572303,6.750855818568159,1317.0,0.014935169,7.0,16.0
17,0.7711299014118825,0.176639783055931,1.7892999362323656,1045.0,0.013295693,2.0,6.0
18,0.9517222320854012,0.19196515297508723,2.261150119539265,1048.0,0.013530306,3.0,7.0
19,0.8445476162342294,0.14822020997833033,2.1767430956199596,1049.0,0.012969738,2.0,7.0
20,0.33236748818424594,0.0111027276914175,1.315985842102608,1002.0,0.013827611,0.0,6.0
21,3.3099068731522934,1.2745975518814863,6.229682570486685,1301.0,0.014284501,7.0,17.0
22,2.0160933702615327,0.7736504691199473,3.7036848056212417,1161.0,0.018726074,6.0,14.0
23,1.655200453357051,0.7359907746793622,3.0830886950590735,1142.0,0.025707363,7.0,18.0
24,0.5709538772044529,0.11752412799441135,1.3780329129760387,1040.0,0.011861431,2.0,14.0
25,1.5362170073160668,0.7048524534136819,2.9052741579563777,1137.0,0.01111449,7.0,24.0
26,1.678582313025227,0.7199000786168552,3.1977151876601617,1141.0,0.013437627,8.0,25.0
27,2.422535397670289,1.3808134848881342,3.8078966595773824,1230.0,0.014416411,16.0,41.0
28,1.8589296256060768,1.1240034320292265,2.8460195824481787,1172.0,0.014566166,18.0,37.0
29,1.4639599437794377,0.8918877222952357,2.2495695084741296,1122.0,0.013166077,19.0,45.0
30,1.6404152256512934,0.9902975436473929,2.257382367806505,1182.0,0.016367592,26.0,65.0
31,1.4202386535404676,0.9966134171670479,1.996187845625999,1159.0,0.020645299,28.0,73.0
32,1.5858145217398907,1.1120314717738256,2.1736761352695453,1216.0,0.020871956,38.0,88.0
33,1.5418061471773312,1.1288644265660537,2.097804622649655,1198.0,0.030977681,44.0,106.0
34,1.4059858995803136,0.9955831555261532,1.827615467689373,1248.0,0.009627246,49.0,122.0
35,1.1832823869540505,0.901310444235806,1.5655016120497998,1244.0,0.013190189,49.0,133.0
36,1.3781033277482306,0.9848283865247064,1.7396497406913363,1308.0,0.013927566,63.0,186.0
37,1.633052217226531,1.2989424839424224,1.9838583983667155,1374.0,0.017571271,84.0,215.0
38,1.623078795085639,1.3153559662358807,2.0145463655793607,1367.0,0.015455935,107.0,266.0
39,1.7173620204289417,1.4227828740272803,2.121059407286924,1430.0,0.014981572,143.0,334.0
40,1.444187579170148,1.205234672232531,1.7178964301815636,1530.0,0.017376115,153.0,382.0
41,1.4719335196557974,1.2272737909570446,1.6682095586246846,1649.0,0.017761576,190.0,473.0
42,1.637361945061943,1.4422341337915894,1.8365013058087707,1727.0,0.03144631,254.0,616.0
43,1.45133440453128,1.289346199451118,1.6296349143626114,1880.0,0.01070739,284.0,733.0
44,1.5561869346223045,1.425409116277376,1.7017197520381961,2035.0,0.021207805,375.0,904.0
45,1.4746948775107345,1.3152811713779513,1.6049712006467212,2221.0,0.021077762,437.0,1104.0
46,0.7761714539820821,0.6796612938122478,0.8783970043146555,2478.0,0.022818484,267.0,645.0
47,0.7133153657891801,0.6409969548128708,0.7997951262853824,2589.0,0.022909915,235.0,612.0
48,0.7030380546466466,0.606101773862139,0.8134636302131275,2414.0,0.02287549,213.0,549.0
49,0.7430900902673022,0.6370113997394332,0.8527634347806797,2257.0,0.033942663,192.0,477.0
50,0.6782812523325319,0.5593276237501995,0.7686801392380131,2155.0,0.015005486,149.0,414.0
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0
2,3.9651288072350725,0.8078229345802759,9.549736408468254,1391.0,0.0116809,3.0,3.0
3,1.167631042073462,0.19542074967706763,3.483779789029328,1052.0,0.011850481,1.0,1.0
4,1.6154094181092502,0.2660283885396418,4.167563821014637,1130.0,0.009460838,2.0,4.0
5,0.528682675939317,0.020533920678075232,2.054924853567397,1001.0,0.014505142,0.0,1.0
6,1.2324710768466935,0.13154297267150689,3.8709254060474714,1067.0,0.009969426,1.0,1.0
7,2.1946451080445413,0.38630883859823334,5.767476655933602,1143.0,0.0155281,2.0,2.0
8,1.3686974831108631,0.16386741142957978,4.070955477031254,1070.0,0.019253514,1.0,2.0
9,1.9138609665474173,0.40821564366043395,4.751517611279748,1115.0,0.019955415,2.0,2.0
10,0.5760786923274276,0.016380581680990956,2.1011243989744632,1001.0,0.025277898,0.0,2.0
11,1.456986442887555,0.13935182398460813,4.28469641242161,1061.0,0.010713841,1.0,3.0
12,1.5763100773088905,0.17508266487607188,4.578096774566616,1088.0,0.008274791,1.0,2.0
13,1.6766748182044413,0.21583425835186912,4.994963795672547,1081.0,0.015497206,1.0,6.0
14,1.554597653490598,0.18624653538109992,4.275543978281589,1067.0,0.013517811,1.0,3.0
15,3.373400243111089,1.081234055838684,7.294840637051272,1316.0,0.015274474,4.0,4.0
16,3.2223912782400412,1.3433312567449203,6.197353518629684,1316.0,0.015369636,7.0,16.0
17,0.8099138785018604,0.11844854067446794,2.0073081957567127,1042.0,0.012909937,2.0,6.0
18,0.9944971235850845,0.25028148283841634,2.3215518954856336,1072.0,0.015894863,3.0,7.0
19,0.8110337773887122,0.172712086593073,2.088092426855121,1049.0,0.01187603,2.0,7.0
20,0.32507496771008454,0.020274335283508207,1.1770399838788814,1002.0,0.02066225,0.0,6.0
21,3.132995951694264,1.2281441085287494,5.831579478263493,1326.0,0.013082806,7.0,17.0
22,1.9455824523673124,0.8274548337349598,3.6798134877798834,1167.0,0.010299536,6.0,14.0
23,1.659694441058,0.6980338944886375,2.952300481116787,1142.0,0.014481337,7.0,18.0
24,0.5305736880813475,0.15289113914719368,1.1902004174936232,1029.0,0.012637694,2.0,14.0
25,1.4769013722867004,0.6643593558615086,2.858470869518331,1132.0,0.014540496,7.0,24.0
26,1.5999708033124576,0.6868682805657618,2.8773727506599154,1136.0,0.013144601,8.0,25.0
27,2.5425890248836978,1.4306644660743446,4.067093740716877,1222.0,0.017622372,16.0,41.0
28,1.8773188722641312,1.1175099078047201,2.689417838709109,1178.0,0.014209781,18.0,37.0
29,1.497291423011306,0.8279218762076628,2.248345965804462,1145.0,0.013978108,19.0,45.0
30,1.5827018930187298,1.024113513575021,2.1915711769022814,1153.0,0.027145379,26.0,65.0
31,1.414631771932515,0.9669076100050119,1.944580679642818,1162.0,0.012891917,28.0,73.0
32,1.580682573876584,1.058225330017419,2.1841438530480755,1225.0,0.010104849,38.0,88.0
33,1.4649588231057338,1.0536265700792817,1.972447105743118,1236.0,0.014622586,44.0,106.0
34,1.347682433442594,0.9524857155442457,1.7145379123659557,1234.0,0.013340754,49.0,122.0
35,1.1959678224692014,0.8915123201638188,1.5652834544663214,1237.0,0.016913543,49.0,133.0
36,1.3653631650782347,1.0418333293604085,1.732622033400782,1310.0,0.01514741,63.0,186.0
37,1.5645952944089554,1.2374332086966815,1.9230374085471025,1315.0,0.014677638,84.0,215.0
38,1.6642400560271302,1.3282389053754229,1.9489108345475088,1400.0,0.016005822,107.0,266.0
39,1.7039364195584121,1.4023162396537254,2.023199357781809,1485.0,0.015290769,143.0,334.0
40,1.4376295234555787,1.1915779322712483,1.6953151567090219,1559.0,0.029969158,153.0,382.0
41,1.4466994002938451,1.2619038819896913,1.6833378584838556,1653.0,0.012599472,190.0,473.0
42,1.6031014539112867,1.4015581801153032,1.7980672576196037,1743.0,0.018305065,254.0,616.0
43,1.4560755703916919,1.2862347413262196,1.6136723976364737,1819.0,0.019586189,284.0,733.0
44,1.5533156448338412,1.4208716156541306,1.7021416524842718,1910.0,0.019482347,375.0,904.0
45,1.4793205326838585,1.3051613342332347,1.6577209835053968,2150.0,0.021649014,437.0,1104.0
46,0.7796408096216054,0.663852466089249,0.8659774418885159,2648.0,0.024780669,267.0,645.0
47,0.6961784819721848,0.6171330204682708,0.791320860466226,2582.0,0.024374859,235.0,612.0
48,0.7305584971400297,0.6227477319034785,0.8447052951645825,2435.0,0.03902931,213.0,549.0
49,0.7490085907160029,0.6470967410467592,0.8465950578302127,2259.0,0.018455601,192.0,477.0
50,0.6753113509253946,0.5551698828994016,0.7583817410448578,2090.0,0.019064481,149.0,414.0
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0
2,4.085347789509983,1.1134533204417438,10.749811504276236,1440.0,0.009938529,3.0,3.0
3,1.2624359637221578,0.14654790182400187,3.5721810570058645,1046.0,0.010893189,1.0,1.0
4,1.5580008825036562,0.3100731901558712,4.01958812331012,1100.0,0.011436029,2.0,4.0
5,0.5157276664942865,0.011756513399013877,2.031794407510545,1001.0,0.008924322,0.0,1.0
6,1.4258648820253084,0.1590491284896449,3.8039991738331564,1060.0,0.014646512,1.0,1.0
7,2.22444775494155,0.427191347292331,5.828434516611823,1153.0,0.019331013,2.0,2.0
8,1.2831448836873047,0.14653026152521464,3.813055324473354,1050.0,0.01952353,1.0,2.0
9,1.7997806252795658,0.3733238909061202,4.89930795026108,1147.0,0.028487535,2.0,2.0
10,0.5684801507607179,0.025580408887780712,2.3891066597204054,1001.0,0.009761449,0.0,2.0
11,1.4585929406524851,0.1734204945812912,4.201656631901314,1071.0,0.011258124,1.0,3.0
12,1.6290139002273443,0.1685991895534224,4.8406433537959375,1085.0,0.012952669,1.0,2.0
13,1.6920027223974459,0.23403378535123556,5.181539977831413,1103.0,0.015211894,1.0,6.0
14,1.6529986155768268,0.20314676296404668,5.050073026305609,1088.0,0.013847931,1.0,3.0
15,3.410464333045823,0.9845572237802671,7.377910783375085,1350.0,0.018214265,4.0,4.0
16,3.363589555662414,1.1798666967394493,6.45329179170248,1320.0,0.015334697,7.0,16.0
17,0.758829852428625,0.14652560754058383,1.967021776599943,1045.0,0.013680074,2.0,6.0
18,0.8985500625032903,0.2321492896919666,1.988413720393523,1061.0,0.013586153,3.0,7.0
19,0.9007625547863126,0.1620802414247495,2.2878847691849966,1049.0,0.026738322,2.0,7.0
20,0.38740464858990736,0.01735930858296177,1.358071584889856,1001.0,0.009650797,0.0,6.0
21,3.3675997949627727,1.32102473285072,6.165133498533227,1308.0,0.012199554,7.0,17.0
22,1.9983522072177817,0.7596371209965577,3.7657023829864853,1162.0,0.014159495,6.0,14.0
23,1.7351795557240022,0.6045928408651772,3.2836794391114146,1101.0,0.014088306,7.0,18.0
24,0.4795701028134885,0.1026962891728549,1.3973702440062012,1035.0,0.012588007,2.0,14.0
25,1.4330320973432298,0.5695279485016937,2.7087147517636496,1123.0,0.015355973,7.0,24.0
26,1.5783790082716844,0.6655441104055044,2.8231553159449554,1118.0,0.012227455,8.0,25.0
27,2.454979737957047,1.3976820448816807,3.750365452610976,1253.0,0.021530944,16.0,41.0
28,1.8061087702694778,1.0484208251387852,3.0507350468860737,1151.0,0.021046927,18.0,37.0
29,1.4535016700358918,0.8819462881665857,2.321876639974014,1149.0,0.02764957,19.0,45.0
30,1.606684656762584,0.9922003372454629,2.267500882845757,1176.0,0.012276358,26.0,65.0
31,1.4074466068573483,0.8700333358234348,2.034048921010867,1175.0,0.010371963,28.0,73.0
32,1.5372254899779119,1.069149792354075,2.0489987650724273,1204.0,0.014529627,38.0,88.0
33,1.4556745758191152,1.054068490016127,1.953371244920754,1239.0,0.013983274,44.0,106.0
34,1.3737885645396715,0.9497975733953978,1.8062939938993567,1263.0,0.015136249,49.0,122.0
35,1.1692859664736586,0.843595595252437,1.5403579913298713,1267.0,0.013404277,49.0,133.0
36,1.3966871145818802,1.0555956664044461,1.7257811082165488,1273.0,0.017838142,63.0,186.0
37,1.6088427783460204,1.2701895782189252,1.977656038845889,1342.0,0.015062307,84.0,215.0
38,1.6002378469807226,1.3304987761374292,1.9160928802490953,1429.0,0.015199673,107.0,266.0
39,1.7199881609726468,1.419068882038063,2.0159185620162496,1449.0,0.026156917,143.0,334.0
40,1.4287675234779047,1.1925186591626562,1.6681675363061135,1556.0,0.015232324,153.0,382.0
41,1.444665461918043,1.2512704720912968,1.657716782846018,1713.0,0.015692456,190.0,473.0
42,1.6057457846037486,1.3798836535212422,1.8310613944977592,1743.0,0.017100928,254.0,616.0
43,1.4502251135688395,1.266017787181673,1.6169496639189564,1970.0,0.019980314,284.0,733.0
44,1.5803896433739717,1.4233329573951106,1.7049454363125496,1988.0,0.019033445,375.0,904.0
45,1.478849109085761,1.3589468242068332,1.646199988909983,2158.0,0.020800364,437.0,1104.0
46,0.7651650660633236,0.6569715913326492,0.84382838063889,2446.0,0.023326611,267.0,645.0
47,0.7024826468789058,0.6109301115487006,0.8033766903962201,2580.0,0.037516431,235.0,612.0
48,0.7303436962971117,0.6535213994452089,0.8083073281366873,2429.0,0.019426909,213.0,549.0
49,0.7477838977591241,0.6643001773717774,0.8654313561147716,2135.0,0.020315195,192.0,477.0
50,0.6572559989732338,0.5509498835003377,0.7833492662334315,2096.0,0.019198314,149.0,414.0
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0
2,3.870779967755271,0.977098683743537,9.522111650086472,1444.0,0.009907059,3.0,3.0
3,1.1301935539197367,0.15764038897914728,3.4033347204543727,1051.0,0.01564174,1.0,1.0
4,1.575094018616194,0.2337493135945143,4.192108969978538,1093.0,0.008914374,2.0,4.0
5,0.4965366226156676,0.014719028192535993,1.734625537567139,1001.0,0.015037953,0.0,1.0
6,1.3614235230354061,0.11868143003172109,3.786485358326865,1074.0,0.018223744,1.0,1.0
7,2.2508352347582483,0.43422899353206157,5.720530601341729,1181.0,0.028323053,2.0,2.0
8,1.3128013657433355,0.14411122645569205,3.9449340680754656,1064.0,0.009371449,1.0,2.0
9,1.9371826432311916,0.374257540033915,4.768834514077434,1120.0,0.011626043,2.0,2.0
10,0.6737909298515224,0.0050401655597960135,2.3484987537681112,1001.0,0.01031807,0.0,2.0
11,1.4465663692361577,0.2253985240970653,4.67421079994382,1083.0,0.01333013,1.0,3.0
12,1.6210603085629025,0.20787301835469646,4.519744095284137,1083.0,0.013504877,1.0,2.0
13,1.6535433312170897,0.16667204852887102,4.636526907427438,1075.0,0.014128736,1.0,6.0
14,1.674494779901495,0.20334083756118068,4.63537965542307,1073.0,0.013329589,1.0,3.0
15,3.530526619054796,1.0868843160869275,7.889880964303004,1314.0,0.017186312,4.0,4.0
16,3.2965982237460594,1.4322658706809002,6.582046791664244,1354.0,0.016275832,7.0,16.0
17,0.7267973041554096,0.1664670473522973,1.9286575370249708,1055.0,0.026954873,2.0,6.0
18,1.0178316013429958,0.3171789229165737,2.2528466927022888,1071.0,0.010221123,3.0,7.0
19,0.7912516970074887,0.1658378557769921,1.9301318530464733,1050.0,0.008597039,2.0,7.0
20,0.3590900560782049,0.044177168327806694,1.1853952811977213,1003.0,0.014012573,0.0,6.0
21,3.3561468295888788,1.4223383710593833,6.4927914973728065,1347.0,0.01513748,7.0,17.0
22,2.0445087323615083,0.7243382224281648,4.340327777822395,1191.0,0.0143275,6.0,14.0
23,1.632785260946511,0.6982872516203286,2.896695171282513,1180.0,0.014201919,7.0,18.0
24,0.5303555829433758,0.10460864690304743,1.2028854186551274,1034.0,0.012772644,2.0,14.0
25,1.5143089746332143,0.6661300321841589,2.855052530878135,1131.0,0.014620266,7.0,24.0
26,1.6425109041834185,0.6683843443549509,2.787131192159394,1122.0,0.020750566,8.0,25.0
27,2.433919810925285,1.3768624248159138,3.7914335940603365,1246.0,0.029636747,16.0,41.0
28,1.8251329409905268,1.1480059436884222,2.7641337908208983,1170.0,0.009632352,18.0,37.0
29,1.430260890330165,0.8884886280545797,2.1722846914747014,1137.0,0.012075669,19.0,45.0
30,1.617905882361785,1.0193955737125469,2.4023019765998677,1142.0,0.01171277,26.0,65.0
31,1.4632922077961366,0.9060758775692469,2.1674470478651826,1185.0,0.01440474,28.0,73.0
32,1.5311506905711165,1.1118843084507484,2.161863867336259,1205.0,0.013543301,38.0,88.0
33,1.4651035461224597,1.0101825139245735,2.025962431692524,1234.0,0.016504074,44.0,106.0
34,1.3548445876506041,1.0459843395325794,1.7360534817565727,1220.0,0.012425374,49.0,122.0
35,1.2085510295511728,0.9063251940529492,1.5391663474143107,1264.0,0.016701901,49.0,133.0
36,1.3875342570180365,1.0770852324656388,1.7681435914384782,1273.0,0.01468798,63.0,186.0
37,1.5644986333492212,1.2618555044478599,1.9181827779388647,1360.0,0.023256915,84.0,215.0
38,1.6077607716424298,1.2733045243415821,1.9052281793020207,1381.0,0.011413659,107.0,266.0
39,1.671362398728371,1.3755284281002442,1.973247180750925,1528.0,0.014295753,143.0,334.0
40,1.4017789009507235,1.1899113511080297,1.6686596465578019,1655.0,0.016450626,153.0,382.0
41,1.4682253567332846,1.2525639549169465,1.7215812848098742,1679.0,0.019061443,190.0,473.0
42,1.5892902610280264,1.3898959387085839,1.819807543684201,1734.0,0.017619196,254.0,616.0
43,1.4501338636477374,1.2338659682596065,1.635134328390496,1862.0,0.019707611,284.0,733.0
44,1.570251916539204,1.4338006542117652,1.7434323831243141,2078.0,0.019069354,375.0,904.0
45,1.4920451981763576,1.352087684070643,1.6365836069189,2197.0,0.036958059,437.0,1104.0
46,0.7701340165006468,0.6672365822260745,0.8885795791898135,2437.0,0.01591098,267.0,645.0
47,0.7047664532954246,0.6016903435307053,0.7852588346345094,2560.0,0.024697584,235.0,612.0
48,0.7103860653989089,0.6193201653036833,0.8014543243089377,2389.0,0.023102094,213.0,549.0
49,0.747398220995423,0.6354572396851929,0.8455319458018599,2268.0,0.023140782,192.0,477.0
50,0.6696200722278504,0.5670950913873883,0.7666027965274679,2248.0,0.022079158,149.0,414.0
1,NaN,NaN,NaN,0.0,0.0,2.0,2.0
2,4.013041089353531,1.0337951264892944,9.779322583055793,1415.0,0.01045053,3.0,3.0
3,1.2500376257258585,0.13725088273112346,3.8771841373423612,1078.0,0.010709098,1.0,1.0
4,1.5927034154013584,0.3212850990603364,4.142190379257878,1111.0,0.037531799,2.0,4.0
5,0.48873574592484803,0.015515475110552297,1.832863982316048,1001.0,0.008851455,0.0,1.0
6,1.3201721445423542,0.16473785690681975,3.845811823751358,1054.0,0.014140419,1.0,1.0
7,2.1069643647084466,0.4751054701377398,5.511886419403825,1146.0,0.008749693,2.0,2.0
8,1.3687933014237283,0.19189833654810612,3.704424213208875,1063.0,0.014333241,1.0,2.0
9,1.7538279548685611,0.30788211483346006,4.4593792736612565,1101.0,0.00914851,2.0,2.0
10,0.5509740842001326,0.0033528660111002643,2.0965977848410002,1001.0,0.023787526,0.0,2.0
11,1.406472435422201,0.15773698521702567,4.402086929880215,1059.0,0.028100136,1.0,3.0
12,1.4727773297117763,0.1795617080407302,4.374101413599468,1094.0,0.023849229,1.0,2.0
13,1.5640887200558615,0.19547662661791962,4.5129273474024965,1087.0,0.02092007,1.0,6.0
14,1.7557968987579353,0.2842836312372771,4.70578843028891,1079.0,0.0206337,1.0,3.0
15,3.636353031142105,1.158187787506337,7.442735374526079,1372.0,0.026989158,4.0,4.0
16,3.340101839825492,1.1764248964004695,6.974506724136918,1376.0,0.009996236,7.0,16.0
17,0.8018692188613393,0.16820007166393308,2.0636859164356425,1044.0,0.01432435,2.0,6.0
18,0.9834367108831974,0.23270882326994677,2.32980693572357,1067.0,0.013876463,3.0,7.0
19,0.8472297663546099,0.16324635901298276,2.134060225268612,1060.0,0.013462853,2.0,7.0
20,0.34949139685676106,0.012405892035098193,1.2350894906627818,1001.0,0.013799539,0.0,6.0
21,3.1770968271045756,1.3218809420883233,6.195320833758513,1312.0,0.014516176,7.0,17.0
22,1.9684786469725082,0.770329008057388,3.9389921243779105,1191.0,0.016286106,6.0,14.0
23,1.6219432791481243,0.6353363358124569,2.960612838798284,1145.0,0.011722401,7.0,18.0
24,0.5525649917404194,0.13510383376964763,1.330684884316993,1041.0,0.016812292,2.0,14.0
25,1.4930119400857922,0.6082634770604852,2.7875793842282324,1126.0,0.025818127,7.0,24.0
26,1.625141981639766,0.7349809813591468,2.9437037546765836,1151.0,0.009311147,8.0,25.0
27,2.4276662669671913,1.4153946056217588,3.834667678918667,1251.0,0.013970417,16.0,41.0
28,1.8585376127974504,0.9911437853425802,3.0070248824220505,1166.0,0.014201773,18.0,37.0
29,1.4440608137955673,0.8486245900483942,2.240559974278958,1166.0,0.01385997,19.0,45.0
30,1.5858893007709294,0.9995667295589324,2.297577033142844,1165.0,0.014521763,26.0,65.0
31,1.4432498908615972,0.976664871910898,2.1004705954131726,1219.0,0.013821934,28.0,73.0
32,1.5840860137519952,1.0328150714882012,2.25450576778151,1225.0,0.016487824,38.0,88.0
33,1.4687343111092828,1.1176149181219,1.9376172761875023,1242.0,0.021705159,44.0,106.0
34,1.3608060355518115,1.0140898818410917,1.7528019378997515,1241.0,0.021343304,49.0,122.0
35,1.1527974688559086,0.8608660741375106,1.4787646637820662,1307.0,0.029474207,49.0,133.0
36,1.368241596538242,1.0351365529616785,1.7364201500654262,1298.0,0.009887372,63.0,186.0
37,1.5756374081548654,1.2053430557082723,1.9736266192021994,1376.0,0.014017147,84.0,215.0
38,1.6357079039892362,1.3256042212303707,1.9915346125280946,1418.0,0.014439276,107.0,266.0
39,1.7242368118079079,1.4166316896260371,1.9872958227375404,1501.0,0.019040621,143.0,334.0
40,1.422711642656295,1.1860883596479148,1.6828078611804231,1552.0,0.016898039,153.0,382.0
41,1.4371196231449428,1.2337960999401447,1.6463259134281785,1598.0,0.015964505,190.0,473.0
42,1.5914850546785702,1.3916562179393979,1.7994624731079774,1727.0,0.019583359,254.0,616.0
43,1.4292866756129536,1.2647561472909126,1.6418044278965314,1886.0,0.019297914,284.0,733.0
