week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI
58,2019-06-06,1.1737790604915204,0.9317101971337328,1.449365988526741,125825.0,0.276941123,92
59,2019-06-13,0.9083065358865895,0.7028182300131286,1.1384946519271648,126803.0,0.28652325,74
60,2019-06-20,1.1915524086473923,0.9438843427079319,1.4664251718194476,126686.0,0.339367756,95
61,2019-06-27,1.0081987300683077,0.7942404155372979,1.2512783727228758,128033.0,0.300038519,85
62,2019-07-04,0.9269575833880814,0.7250777672516474,1.1523431901731218,128425.0,0.359851365,79
63,2019-07-11,1.1309769527618856,0.8999475465352481,1.3885654527236126,127644.0,0.306753091,94
64,2019-07-18,1.046169370735655,0.8300798847520652,1.2926292273468054,128816.0,0.355372602,90
65,2019-07-25,0.7887989209205829,0.6098163438807744,0.9987826010022551,129699.0,0.287644274,69
66,2019-08-01,0.8975366815743422,0.6916347494545132,1.128145447147396,126808.0,0.350112652,73
67,2019-08-08,0.8640035797537077,0.6575148015422144,1.0952543236395962,125015.0,0.288492246,66
68,2019-08-15,0.9775849912880267,0.7493338692299245,1.2346220957969012,122899.0,0.283254497,70
69,2019-08-22,0.9018934816279655,0.6809808372014929,1.1561803629699872,121947.0,0.348757643,63
70,2019-08-29,0.5617599304730442,0.3924200807622204,0.762412564477495,119882.0,0.283507202,37
71,2019-09-05,0.8162335104736604,0.5852850217868043,1.0873782614535754,115610.0,0.32076222,45
72,2019-09-12,0.7008688099785287,0.47878989003552525,0.9634981861869543,112826.0,0.27005266,34
73,2019-09-19,0.4635063774236865,0.2802963166107243,0.6965735087121055,109065.0,0.252295458,19
74,2019-09-26,0.6005458526615722,0.3659856303158224,0.9076065123652188,107082.0,0.323059056,19
75,2019-10-03,0.5311560442464257,0.28561590258303005,0.8619684062996306,104927.0,0.262622567,13
76,2019-10-10,0.9880012777095865,0.5887996375835565,1.5066504056412204,107890.0,0.338324913,19
77,2019-10-17,1.0676961786133221,0.6326425702310836,1.6356806819307512,108549.0,0.26900714,19
78,2019-10-24,0.8068587247219121,0.4360779384641522,1.3034560190905957,106308.0,0.257574292,14
79,2019-10-31,0.649028198627477,0.31213400001554703,1.1113895646095033,104895.0,0.297777581,10
80,2019-11-07,0.6248957154597412,0.27281297420103684,1.124199186726031,104688.0,0.252124534,8
81,2019-11-14,1.3765915340780714,0.7500303349274643,2.2373894524319606,110872.0,0.323231895,15
82,2019-11-21,0.813186124696762,0.376967966545486,1.4462873526346396,105888.0,0.263855928,9
83,2019-11-28,1.1344883507278527,0.5778208338269886,1.9124409041387394,108905.0,0.2643063,12
84,2019-12-05,2.672602790880602,1.7033660013629364,3.9426680331606403,123576.0,0.361190275,30
85,2019-12-12,0.8276698404518302,0.4497745373275858,1.3398101309914066,106436.0,0.262787314,14
86,2019-12-19,0.49706836145372507,0.21879135918204345,0.8914864856109495,103732.0,0.34508757,8
87,2019-12-26,1.0216303789988348,0.549720176951188,1.6522829158003716,108020.0,0.263950522,14
88,2020-01-02,0.4374041842837177,0.15921532342194628,0.8659568107483423,103008.0,0.249557067,5
89,2020-01-09,2.167808476069261,1.289563627667044,3.305245600080925,118313.0,0.326274512,22
90,2020-01-16,0.2881446593464648,0.07857927435044926,0.6425454803557565,101694.0,0.250619386,3
91,2020-01-23,0.5446265758533072,0.19578369284400376,1.0945057994676597,103817.0,0.306812735,5
92,2020-01-30,0.35890981094342417,0.06995633220961314,0.8836459480075206,101919.0,0.250755896,2
93,2020-02-06,0.35332017347505096,0.04134194780755341,0.9992519577617787,101437.0,0.248024862,1
94,2020-02-13,0.5532063443924534,0.06423158428578396,1.6092038447364696,102375.0,0.303438618,1
95,2020-02-20,0.41402934532276703,0.011043390076801461,1.5998284913568548,100002.0,0.270318712,0
96,2020-02-27,0.6793660318460254,0.015231062022297251,2.6707321673457827,100002.0,0.307393989,0
97,2020-03-05,2.165454212630854,0.23311430921317286,6.7160192775045475,110553.0,0.270909626,1
98,2020-03-12,1.1399497750646732,0.026559928225006458,4.622073442845285,100002.0,0.251176017,0
99,2020-03-19,2.8373710788298427,0.27966665935893265,9.101843495498386,114755.0,0.34418801,1
100,2020-03-26,2.461536822959699,0.24699615826181567,7.836692257250112,111930.0,0.332530087,1
101,2020-04-02,2.111121376339272,0.2103349410989789,6.630378879967022,109993.0,0.336683226,1
102,2020-04-09,3.622159597636219,0.803688266222131,9.323710209477747,127684.0,0.300682656,3
