week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
35,2018-12-27,0.677552398294304,0.4347215330886493,0.9729978229482004,109608.0,0.177727047,25,63
36,2019-01-03,1.2386596902545566,0.866809557147351,1.681690292772317,117534.0,0.204505609,40,100
37,2019-01-10,1.0975821403229944,0.7554188255816744,1.5043326630572935,115399.0,0.198594003,37,92
38,2019-01-17,1.0839196071929302,0.7506235462507064,1.4851523185245687,115505.0,0.15416268,38,95
39,2019-01-24,0.9997362157489192,0.6882625259665094,1.377656318942512,114476.0,0.191417582,36,90
40,2019-01-31,0.6489395878144647,0.4040623897749296,0.9561088062412229,109053.0,0.18545174,23,57
41,2019-02-07,0.6523590507137789,0.39705560988226446,0.973322380816254,108995.0,0.183479201,20,51
42,2019-02-14,1.3693570596843991,0.9424677895207149,1.8984404463532303,119929.0,0.18865752,36,91
43,2019-02-21,0.8578778043573165,0.5413208847530027,1.254569217503128,111736.0,0.1899767,24,61
44,2019-02-28,1.1750591589425916,0.7869931716723843,1.6575165408714674,116413.0,0.185042623,32,81
45,2019-03-07,1.5661415729811434,1.1070181183247734,2.121648697921419,122893.0,0.199477518,45,112
46,2019-03-14,2.4383876245025426,1.8740144353493795,3.0985557755530446,138430.0,0.227515234,85,213
47,2019-03-21,1.3477399468432407,1.0320497639941901,1.7120183896427632,120464.0,0.178411213,72,180
48,2019-03-28,1.3449033802968857,1.0559048504133488,1.6807579857729174,121567.0,0.190602741,86,216
49,2019-04-04,1.530448362098659,1.2358975204960907,1.8580331222267328,125138.0,0.203310855,113,283
50,2019-04-11,0.9438040102182919,0.7421033932929169,1.1750832946869467,119553.0,0.179765781,84,211
51,2019-04-18,1.5438966986108096,1.2745883298038634,1.85144792313007,127719.0,0.198801422,140,351
52,2019-04-25,1.0758672562878013,0.8770736403589612,1.2979635726362302,124285.0,0.207349894,116,289
53,2019-05-02,1.0788837980470731,0.884996205919862,1.2933518539606743,125402.0,0.205240543,123,308
54,2019-05-09,0.6362779678283591,0.49873234105035824,0.7967765184391978,122728.0,0.232443833,75,188
55,2019-05-16,0.8029300383634069,0.6324686833243798,0.995959138308855,120953.0,0.371332795,83,207
56,2019-05-23,0.6079349115599856,0.4584362758348754,0.7882405027142175,116707.0,0.200287597,56,141
57,2019-05-30,1.010630697657674,0.7880730233483765,1.2703118628724281,118680.0,0.19652691,78,194
58,2019-06-06,1.3304071017809662,1.0640030609772766,1.6285542920532714,122540.0,0.190725074,99,248
59,2019-06-13,0.8783295556053422,0.6760037670788733,1.1059962194457122,117284.0,0.208775443,72,179
60,2019-06-20,1.1340840437534678,0.9014113301135855,1.4072851462535634,120811.0,0.206945026,91,228
61,2019-06-27,1.0099044505339607,0.795427272455143,1.2497033384321743,119334.0,0.190530025,84,209
62,2019-07-04,1.0721069142664672,0.846447468512462,1.3274314607185358,120398.0,0.210342101,90,225
63,2019-07-11,1.151712784082089,0.9209011017393791,1.4100514405925673,121701.0,0.20064979,99,247
64,2019-07-18,0.9919013169033125,0.7856085733163185,1.2213327626934758,120403.0,0.214825552,90,224
65,2019-07-25,0.7683475987678332,0.593982491669757,0.968661237748484,118140.0,0.208651307,70,174
66,2019-08-01,0.744035641254798,0.5637966450967521,0.9515887123677569,116323.0,0.208114024,62,155
67,2019-08-08,1.0031090309919168,0.7724911296654494,1.2583683788948627,117601.0,0.21154562,74,186
68,2019-08-15,1.172656418730813,0.9213042580105204,1.4585776553714869,119749.0,0.212643173,84,211
69,2019-08-22,0.8749775444758399,0.6682373942233026,1.1093049531731527,116783.0,0.204221226,66,166
70,2019-08-29,0.447876612678422,0.3044488369691444,0.6180437831778678,111075.0,0.206139753,32,80
71,2019-09-05,0.7681577168855421,0.5522283733837481,1.024217049789396,112724.0,0.188650638,44,109
72,2019-09-12,0.618385792312105,0.4156634821281716,0.8646963150370779,109466.0,0.197856969,30,76
73,2019-09-19,0.5553867762775372,0.3485614809300597,0.8196035317897558,107958.0,0.20285535,22,55
74,2019-09-26,0.6986242609905439,0.4349767058492024,1.030003383499862,109558.0,0.2132536,22,56
75,2019-10-03,0.6218803451260446,0.3558285228751499,0.9785701107054713,108162.0,0.205143024,16,39
76,2019-10-10,1.1133937461278032,0.6958066078948735,1.6339995791566326,115589.0,0.212627205,24,61
77,2019-10-17,1.0846421247802802,0.6727385499522739,1.6042976061703111,115004.0,0.213389518,23,57
78,2019-10-24,0.7108711828887712,0.39536870687393816,1.128585688630589,109388.0,0.221599236,15,38
79,2019-10-31,0.64850446116506,0.33659630907178206,1.0716228786514672,108403.0,0.17264355,12,29
80,2019-11-07,0.6517556430916766,0.3191653301432776,1.119166125924705,108219.0,0.200624064,10,26
81,2019-11-14,1.6541129406307518,0.9994002886877174,2.496305995617752,123645.0,0.233671974,22,56
82,2019-11-21,0.4933249547494833,0.20823008746754437,0.9139911089659565,105825.0,0.200966048,7,18
83,2019-11-28,1.1701268177074609,0.6438253642252088,1.8815784658453878,115889.0,0.218449512,15,38
84,2019-12-05,2.540674872884461,1.672539381896854,3.6422211220364193,139828.0,0.241702923,34,85
85,2019-12-12,0.7201013566579126,0.39073612912011035,1.159632023843922,109399.0,0.188746691,14,35
86,2019-12-19,0.2501888959446251,0.07971396096804095,0.5172226890964678,102730.0,0.196311526,4,11
87,2019-12-26,1.3835719462588068,0.808159037601361,2.1371580589752894,119591.0,0.223946542,19,47
88,2020-01-02,0.40450138357103366,0.14652464768630463,0.8019425391169875,104628.0,0.203628799,5,12
89,2020-01-09,1.8000032206554195,1.0574172439132736,2.761354846330608,126054.0,0.238742038,20,50
90,2020-01-16,0.2134497543080918,0.04423249127226186,0.5219068322878656,101926.0,0.192558976,2,6
91,2020-01-23,0.4795731031280535,0.14961100509351527,1.002125964211207,105282.0,0.203155609,4,10
92,2020-01-30,0.39608464209380406,0.07857781606341685,0.9735005632433226,103679.0,0.205767512,2,4
93,2020-02-06,0.391377134963639,0.044420043455446916,1.1222653704448873,102657.0,0.21520342,1,3
94,2020-02-13,0.5891651451208293,0.06918019974918427,1.7030531484362674,104107.0,0.178433388,1,2
95,2020-02-20,0.42073067290344285,0.010348957932253022,1.6137207281399935,100002.0,0.195210175,0,0
96,2020-02-27,0.6612985540835707,0.016416469658822354,2.549425998751108,100002.0,0.218768945,0,0
97,2020-03-05,4.379007642868563,1.1975099220776382,10.147327340991819,190822.0,0.322177688,4,11
98,2020-03-12,0.5267237314222124,0.012656268908833743,2.039642043861073,100002.0,0.187641598,0,0
99,2020-03-19,1.8603150500747498,0.3402022101111115,4.880978837664255,121399.0,0.242228038,2,6
100,2020-03-26,0.5809429932212928,0.015055731028474843,2.247860035732962,100002.0,0.196052147,0,1
101,2020-04-02,2.87014088131599,0.6836356398422735,6.969856744278337,142041.0,0.269383319,3,7
102,2020-04-09,1.5805800661489273,0.2932442841718821,4.147014692704398,117305.0,0.225428053,2,6
103,2020-04-16,0.9531507910861198,0.10580177993370275,2.844990970337074,107145.0,0.217368836,1,2
