week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
4,2.018825676253417,0.9810515777499674,3.2431025200253183,1305.0,0.008554431,11.0,31.0
5,1.3756690522877657,0.6754742166179364,2.4773352061589367,1210.0,0.009235445,10.0,21.0
6,6.860802741372867,5.178761973838442,8.37933412090987,3128.0,0.018468404,87.0,178.0
7,0.5300186052254632,0.3007868599364215,0.837860354825336,1095.0,0.005837495,16.0,36.0
8,4.8312947410136555,4.136410508850602,5.567455898476507,2098.0,0.014447108,224.0,449.0
9,3.0054325667226482,2.693113424379037,3.343869744823962,1700.0,0.0136144,310.0,616.0
10,5.818457994430723,5.444034086264885,6.107825248525061,3091.0,0.019583273,1312.0,2571.0
11,0.6588562041265843,0.5918568662828151,0.7331873033541538,2209.0,0.017395198,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7406735763518808,0.5185371711464072,3.845099808248625,1223.0,0.015323615,4.0,7.0
3,2.0664987052492823,0.8850754805703138,3.7628821646782074,1303.0,0.009387924,8.0,11.0
4,1.9869647666190517,0.9143357141866265,3.507079712360661,1309.0,0.010645235,11.0,31.0
5,1.3695494049669097,0.656407397599288,2.2848722301766933,1200.0,0.010258168,10.0,21.0
6,7.031397064599038,4.968635590800635,8.868155297484767,3048.0,0.015304154,87.0,178.0
7,0.5201933728537037,0.31348699867536517,0.7818020593664298,1092.0,0.011345569,16.0,36.0
8,4.712869054373124,4.029634610664264,5.602231011502673,2072.0,0.009960883,224.0,449.0
9,3.0369680564687727,2.598137644599285,3.405655043572338,1674.0,0.010444832,310.0,616.0
10,5.723822832385946,5.342045304504026,6.108675116546453,2927.0,0.018560931,1312.0,2571.0
11,0.6641070548828693,0.6000594173433982,0.7311045980652096,2264.0,0.015604272,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7146506920481952,0.5944347576387798,3.5885038654296593,1256.0,0.011938483,4.0,7.0
3,2.0275987925804646,0.853356972038169,3.8629885556619628,1317.0,0.010831945,8.0,11.0
4,2.019487745844256,0.9581663315085235,3.285821564475853,1321.0,0.012082262,11.0,31.0
5,1.3258226947935952,0.6411941949283251,2.182651627851137,1169.0,0.0071587,10.0,21.0
6,6.817585235323578,5.000055075569604,8.806353781475996,2958.0,0.017856168,87.0,178.0
7,0.5185634620895193,0.30880066507359055,0.8524016567978858,1108.0,0.00866043,16.0,36.0
8,4.854790253798341,4.131392451372532,5.7116753509398315,2108.0,0.012660881,224.0,449.0
9,3.096398561834989,2.6647248376964714,3.46676502903767,1653.0,0.010545286,310.0,616.0
10,5.7630678156997295,5.3390136524117775,6.174297840460996,2923.0,0.018778681,1312.0,2571.0
11,0.6590149710968765,0.5963067021962775,0.729854736068433,2221.0,0.015516635,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7246365069922371,0.5628625076097994,3.761851081153585,1240.0,0.01378903,4.0,7.0
3,2.094493099426551,0.8921199805320424,4.037060006549019,1309.0,0.009734074,8.0,11.0
4,2.0194549686312087,0.9252940774383546,3.5355345322328002,1318.0,0.010265718,11.0,31.0
5,1.3919235324309125,0.7359991940160108,2.3757054449561092,1188.0,0.008415571,10.0,21.0
6,6.683050858417586,5.128008948561374,8.394232465449138,2966.0,0.017577964,87.0,178.0
7,0.5396122420744379,0.3193181766464644,0.8602681672754154,1084.0,0.007966373,16.0,36.0
8,4.862646261045108,4.074836651747359,5.623074968883187,2146.0,0.011068754,224.0,449.0
9,3.02444828998072,2.6845097494365726,3.4570087991495537,1664.0,0.012560629,310.0,616.0
10,5.740451020913116,5.292598044181536,6.265036975664661,3081.0,0.017672596,1312.0,2571.0
11,0.6501079885998102,0.5876658980215482,0.7233255299328947,2236.0,0.015365912,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7458071037989125,0.5240911542176115,3.655568572200477,1235.0,0.01136052,4.0,7.0
3,2.0697301131917034,0.9114244282121747,3.8201426864758137,1333.0,0.00815167,8.0,11.0
4,2.0179700802257434,0.9446489114314026,3.570296849494056,1329.0,0.008864152,11.0,31.0
5,1.42957302087402,0.6308915669317596,2.4657762587279533,1190.0,0.01026828,10.0,21.0
6,6.787190416300144,5.083340227048257,8.430371731136464,3012.0,0.014326694,87.0,178.0
7,0.5456293168117966,0.34198458324161557,0.7905475218293909,1082.0,0.009530263,16.0,36.0
8,4.819692397667305,4.119961784355074,5.690413578694241,2093.0,0.012955206,224.0,449.0
9,3.070498556191143,2.770431372224248,3.3944828315189084,1679.0,0.011619162,310.0,616.0
10,5.728623849789267,5.310856065131421,6.196053657946908,2945.0,0.018009045,1312.0,2571.0
11,0.6548057554972724,0.5921612917956304,0.7200983026762678,2287.0,0.015059528,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7589986940281668,0.5192944365052682,3.977482744927177,1235.0,0.012526947,4.0,7.0
3,2.0515954551009,0.902744145195677,3.705618716701214,1319.0,0.008430683,8.0,11.0
4,2.043086090367001,1.013340532781312,3.4862973873495866,1318.0,0.011431304,11.0,31.0
5,1.4059473529663649,0.6962713959821075,2.4036795167774834,1186.0,0.006137418,10.0,21.0
6,6.857508933208636,5.172027080296808,8.972426871730786,3139.0,0.019535908,87.0,178.0
7,0.5439054570941174,0.3000722228704111,0.8295619307874785,1083.0,0.007524118,16.0,36.0
8,4.917080537937934,4.200398663489556,6.006564072530546,2102.0,0.012946862,224.0,449.0
9,3.0290052942429226,2.7026796131808473,3.436313656846967,1682.0,0.008921472,310.0,616.0
10,5.737954803762397,5.386375012444593,6.262106734446375,3066.0,0.0188106,1312.0,2571.0
11,0.6572337538471485,0.5955564119369896,0.739602912933605,2147.0,0.013700815,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.746386275429962,0.5627056252936136,3.903606854323816,1240.0,0.012007435,4.0,7.0
3,2.12807228172728,0.8947595917662391,3.8950289508464566,1348.0,0.008991623,8.0,11.0
4,2.055544019122026,0.9560313261968371,3.560087246116282,1333.0,0.008528908,11.0,31.0
5,1.3933930926446452,0.5883028772464994,2.3721289799771577,1195.0,0.010103915,10.0,21.0
6,6.635926033015547,5.089206615223753,8.350428596148292,3108.0,0.019141327,87.0,178.0
7,0.5352664560592887,0.29985395302013296,0.8222629318286205,1080.0,0.006480326,16.0,36.0
8,4.8596237723562465,4.146264439007271,5.857897576233907,2185.0,0.013605778,224.0,449.0
9,3.03428378589075,2.663505893521295,3.5455048966252023,1688.0,0.012682769,310.0,616.0
10,5.711098470838737,5.264661019597937,6.1629225348169605,3051.0,0.017576883,1312.0,2571.0
11,0.6557102421490437,0.5788045735892937,0.7326400002420067,2227.0,0.014222384,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7416996205205428,0.5714561453511493,3.697607456813932,1248.0,0.013627887,4.0,7.0
3,2.0772817546777707,0.9363570439280549,3.857456528511478,1298.0,0.006061708,8.0,11.0
4,1.9399462687224942,1.031117353014152,3.251168389964452,1309.0,0.0079709,11.0,31.0
5,1.3573554196205821,0.6901388252384688,2.3159234049705284,1184.0,0.010170222,10.0,21.0
6,6.877111458313099,5.204927623055534,9.337401406338884,3049.0,0.015001635,87.0,178.0
7,0.5334238990375326,0.28705696965664534,0.7970940186232669,1081.0,0.011202152,16.0,36.0
8,4.850440061227481,4.080247128448403,5.737538724089054,2081.0,0.01413167,224.0,449.0
9,3.0624251057826886,2.6796305091073074,3.4199696741801033,1646.0,0.013244437,310.0,616.0
10,5.760296179366837,5.3835267494539805,6.235377773610647,2937.0,0.018984112,1312.0,2571.0
11,0.6560495786516722,0.5818537065735919,0.7243247264126278,2140.0,0.012734141,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7696793882331034,0.5247615501416997,4.022847422534124,1213.0,0.014567828,4.0,7.0
3,2.1033507511416363,0.9453115137242791,3.651512681672311,1356.0,0.008361379,8.0,11.0
4,1.9998412187609567,1.0621594940284709,3.4442891885943556,1280.0,0.012963013,11.0,31.0
5,1.3770102841461227,0.6980839312303497,2.4283151972780366,1179.0,0.005410991,10.0,21.0
6,6.750339021204415,5.257661090174826,8.534137454774516,3074.0,0.01982691,87.0,178.0
7,0.5218674964895648,0.30065528459772356,0.8533029724890735,1075.0,0.009059164,16.0,36.0
8,4.848699698293707,4.122373461013194,5.542920027051265,2048.0,0.015624756,224.0,449.0
9,3.06161089351535,2.7155564427102576,3.429227509942989,1602.0,0.009018536,310.0,616.0
10,5.750409562488873,5.384460754116731,6.10683138107051,2971.0,0.018933099,1312.0,2571.0
11,0.6576651115433817,0.5906094939201699,0.7190345163722498,2216.0,0.016137059,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7127321622229232,0.5137825623972726,4.026674562338139,1277.0,0.01583991,4.0,7.0
3,2.0323200625607964,0.8915092864166936,3.883864783778445,1326.0,0.007033901,8.0,11.0
4,1.9770081811130689,1.0288966404686701,3.3475220279907187,1313.0,0.009774132,11.0,31.0
5,1.3480725100403332,0.6456353376390875,2.342015935511909,1199.0,0.00710778,10.0,21.0
6,6.98627553860357,5.13601549385728,9.140584307430867,2964.0,0.019073174,87.0,178.0
7,0.5600008723923996,0.3300777092003821,0.8506168052591389,1088.0,0.00916663,16.0,36.0
8,4.930733111980563,4.118841734536762,5.882179256013406,2141.0,0.014292832,224.0,449.0
9,3.024861529721819,2.614582825988548,3.3570502728688254,1711.0,0.01183446,310.0,616.0
10,5.6940842495735415,5.305976093463332,6.018788833027022,3063.0,0.019595839,1312.0,2571.0
11,0.6517268709017013,0.6006576431478818,0.7175202784335574,2221.0,0.010650536,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.714404150872741,0.4894969079657531,3.712398326406111,1228.0,0.013339489,4.0,7.0
3,2.087108981174629,0.9008358723756781,3.8053065277543845,1284.0,0.007247757,8.0,11.0
4,2.002427334437284,1.032613935007344,3.5250188367114266,1297.0,0.006366808,11.0,31.0
5,1.3807049490060304,0.6292516344350274,2.29972392229528,1199.0,0.015328633,10.0,21.0
6,6.885287042765315,5.164225596026445,8.707386376301017,3062.0,0.017716481,87.0,178.0
7,0.5383378687119214,0.30603549206895786,0.8341326907010636,1098.0,0.011203949,16.0,36.0
8,4.866505324925758,4.123587008073043,5.724566218351596,2120.0,0.014728749,224.0,449.0
9,3.058174028337554,2.6537499440973766,3.4148815399092203,1675.0,0.013873115,310.0,616.0
10,5.787592923651896,5.456484766925908,6.224590703075263,3052.0,0.018633192,1312.0,2571.0
11,0.6600113833699083,0.5985470409280713,0.7241777021224295,2150.0,0.014068805,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7085655237016404,0.4958303144248438,3.725025210052774,1245.0,0.011992387,4.0,7.0
3,2.082425037769752,0.8168941178377412,3.9486497983289732,1326.0,0.009395059,8.0,11.0
4,1.9790983645784175,1.02936938620333,3.3122230615989414,1319.0,0.011871125,11.0,31.0
5,1.370019743247871,0.6362713547917166,2.3641341482919382,1215.0,0.00599007,10.0,21.0
6,6.745020332394065,5.12825360179254,8.541805315188252,2972.0,0.017181878,87.0,178.0
7,0.510365216269775,0.295213761181548,0.8037855595278932,1100.0,0.010183766,16.0,36.0
8,4.801654128975676,4.088285594170495,5.580740448383851,2049.0,0.014440277,224.0,449.0
9,3.052171254458343,2.670573621047895,3.513508530187332,1708.0,0.00827277,310.0,616.0
10,5.7268529051214205,5.416217806877236,6.0664972785531495,2935.0,0.019081374,1312.0,2571.0
11,0.6617396108290321,0.5999042986396403,0.7332949182880535,2109.0,0.012966512,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7547928403925794,0.5221211192161681,3.8650407585122526,1242.0,0.012360153,4.0,7.0
3,2.1193674355373857,0.9243955670958215,3.9070527946689952,1318.0,0.009777989,8.0,11.0
4,2.041907041485681,0.9502943030703024,3.624732610117713,1319.0,0.00673524,11.0,31.0
5,1.3535577635992753,0.7012239020291657,2.2884922674042834,1201.0,0.010179083,10.0,21.0
6,6.950452212874404,5.391993771262681,9.778696977914613,3069.0,0.019469311,87.0,178.0
7,0.5488511121157932,0.31300150175996533,0.8971094318049532,1089.0,0.00546739,16.0,36.0
8,4.8050691351384085,4.140034429607412,5.722921961747309,2136.0,0.014152495,224.0,449.0
9,3.060067117484142,2.7282614616103564,3.4726556438223044,1623.0,0.013234245,310.0,616.0
10,5.723208134683817,5.33531460634616,6.249015363070456,2939.0,0.017334275,1312.0,2571.0
11,0.657054050978526,0.5850315587969867,0.730838277896807,2296.0,0.013937577,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.756292064838046,0.49441343779068486,3.718582839031432,1230.0,0.01557531,4.0,7.0
3,2.1210613650864376,0.839989948897694,3.9335716210821428,1337.0,0.006669148,8.0,11.0
4,1.9985824432957813,0.9617746740017491,3.398743649811222,1297.0,0.009323026,11.0,31.0
5,1.3480509141643766,0.598894934317723,2.392490687162029,1188.0,0.010715608,10.0,21.0
6,6.939640594099916,5.368703867133603,8.671122117265341,3045.0,0.016048604,87.0,178.0
7,0.5318069236243774,0.3225176819084077,0.8370989337728822,1085.0,0.007587493,16.0,36.0
8,4.8728213523854755,4.200190540730617,5.556609442845255,2093.0,0.014155472,224.0,449.0
9,3.0627754425959495,2.649605011792313,3.5545059762783913,1680.0,0.014597716,310.0,616.0
10,5.784447603297935,5.4405911103342355,6.259920302792885,2974.0,0.018206061,1312.0,2571.0
11,0.6564005606217821,0.5962597370205175,0.7178146488539917,2252.0,0.01689688,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7201448804900217,0.515133635918332,3.7704790814214606,1235.0,0.013263617,4.0,7.0
3,2.101099771635325,0.9353548312797303,3.8173585725448143,1299.0,0.009978259,8.0,11.0
4,1.9788317754394888,0.9649202626931614,3.4876796030679036,1293.0,0.01055825,11.0,31.0
5,1.3782162826494793,0.6580971618995548,2.4783124915631376,1201.0,0.007760595,10.0,21.0
6,6.960425599117284,5.246265097158836,9.277972722972782,3105.0,0.018941903,87.0,178.0
7,0.5139496621288754,0.2957346027838163,0.7947204056918395,1091.0,0.006037299,16.0,36.0
8,4.754135268832,4.020489011339529,5.50610533043291,2212.0,0.014430865,224.0,449.0
9,2.9878754693250813,2.583118909124774,3.462312502974234,1628.0,0.012739062,310.0,616.0
10,5.702518223828845,5.27344040095832,6.077805575221269,2969.0,0.019838723,1312.0,2571.0
11,0.6496243410165404,0.5826264982389023,0.7212498732354929,2207.0,0.013528494,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7004832708073057,0.5245104195171335,3.67413799143476,1189.0,0.016567894,4.0,7.0
3,2.042834640699493,0.8637874677368481,4.070260146186862,1312.0,0.010024205,8.0,11.0
4,1.9803447440728175,1.0165563484212177,3.5885642640296735,1322.0,0.009078772,11.0,31.0
5,1.3414653626579902,0.7133136841930272,2.4296994730073096,1178.0,0.009586712,10.0,21.0
6,6.726327417257591,5.205948490037753,8.680843893768357,2990.0,0.017954563,87.0,178.0
7,0.540923170041932,0.3219696892356546,0.9157991819825805,1074.0,0.006255974,16.0,36.0
8,4.911547049820369,4.118898640560999,5.7139174764426635,2136.0,0.014793902,224.0,449.0
9,3.0294980033321592,2.7335846342491235,3.438163101565132,1683.0,0.013695831,310.0,616.0
10,5.733018249401511,5.426199839460923,6.177432270287515,3074.0,0.018977034,1312.0,2571.0
11,0.6537205169148697,0.5862456234589148,0.7211509201481568,2219.0,0.016143247,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.751982249690729,0.5418929256987505,3.6187986982969442,1234.0,0.014673146,4.0,7.0
3,2.032152802054245,0.8754011719860904,3.7955723129748784,1308.0,0.008173488,8.0,11.0
4,1.9474845129752563,0.9912562046588991,3.3615475360713156,1301.0,0.009578476,11.0,31.0
5,1.3612061708961694,0.6458946418877992,2.3374565761498696,1189.0,0.010763492,10.0,21.0
6,6.780361197123459,5.034122577048908,8.756600724419648,3122.0,0.016609931,87.0,178.0
7,0.5379467252503458,0.32300908223252667,0.8097519353745573,1112.0,0.008267323,16.0,36.0
8,4.794270625447601,4.166768449218167,5.6013084553241805,2186.0,0.013268814,224.0,449.0
9,3.0403081719262923,2.5883997709639734,3.4505239858938936,1646.0,0.011869737,310.0,616.0
10,5.714791236367002,5.288688167847439,6.089417325338384,2954.0,0.01799555,1312.0,2571.0
11,0.6584622865920865,0.5955460180802422,0.7358173358862453,2106.0,0.014815104,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.729149194029762,0.51113684657385,3.7051336115068607,1272.0,0.012497991,4.0,7.0
3,1.9833489733315242,0.8269871235097345,3.649826028150822,1315.0,0.008784833,8.0,11.0
4,2.0043123541524515,1.0037002464779452,3.297059795238771,1322.0,0.011899655,11.0,31.0
5,1.4304157910150437,0.7478803294850332,2.419262905011873,1202.0,0.007699345,10.0,21.0
6,6.835585557091497,5.252545371391967,8.762606331632425,3050.0,0.018671618,87.0,178.0
7,0.5275381913090516,0.308277492835266,0.8216182690992331,1096.0,0.007718573,16.0,36.0
8,4.884812543198352,4.123601021715485,5.634845235905004,2156.0,0.013732856,224.0,449.0
9,3.0167106324216246,2.6860486291127357,3.395351477010331,1759.0,0.008397721,310.0,616.0
10,5.693101469326512,5.3626664619635545,6.032928354676829,3046.0,0.020472496,1312.0,2571.0
11,0.6480759943442824,0.5882542648832509,0.7243646574743428,2170.0,0.012727979,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7544676302173228,0.5893348821840461,3.870765269980652,1269.0,0.015426473,4.0,7.0
3,2.121986097165066,0.8721501550384325,4.071483744755519,1297.0,0.008208706,8.0,11.0
4,1.9554301665932694,1.0107380940169042,3.301608252339844,1282.0,0.009507289,11.0,31.0
5,1.4020639407277635,0.6043594824508423,2.315098375574488,1176.0,0.009122597,10.0,21.0
6,6.869973270430853,5.194557234516145,8.532761876594552,3204.0,0.018533789,87.0,178.0
7,0.5250813332455682,0.30559097131148266,0.8003482650988208,1102.0,0.008171148,16.0,36.0
8,4.744131045586342,4.070769629935036,5.527183891336586,2128.0,0.013104413,224.0,449.0
9,3.0251900426766976,2.700352041092098,3.375475912856586,1689.0,0.011698731,310.0,616.0
10,5.775443839208444,5.397216719190609,6.141457176584252,2961.0,0.01825897,1312.0,2571.0
11,0.6635710404626319,0.6039365338545817,0.7443129281224031,2272.0,0.014890638,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.8272160250136404,0.5892618927436127,4.127020798808903,1244.0,0.011962633,4.0,7.0
3,2.0581266030358107,0.8676255794197508,3.8459623361275006,1280.0,0.006361083,8.0,11.0
4,2.040240484324174,1.0173117347310412,3.3557325474279978,1338.0,0.008497512,11.0,31.0
5,1.406429137127948,0.6126161552059458,2.4545886590850627,1178.0,0.012984319,10.0,21.0
6,6.894612784773763,5.273592229613062,8.6506691629993,3065.0,0.019423383,87.0,178.0
7,0.544697596497295,0.2918874095767985,0.8788933158243577,1098.0,0.012447525,16.0,36.0
8,4.887598011078724,4.186360857935644,5.559877560084054,2106.0,0.01081691,224.0,449.0
9,3.0584517153365036,2.6224791582009117,3.46518540174215,1680.0,0.011996603,310.0,616.0
10,5.746661661113826,5.315163021542167,6.082708381327254,3023.0,0.018821444,1312.0,2571.0
11,0.6605504041470562,0.5899490538572842,0.7356895133785308,2250.0,0.015336304,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.709197227954306,0.4922952780126634,3.831713697762085,1238.0,0.012768325,4.0,7.0
3,2.0780861070612446,0.780152482092523,3.991505333003824,1286.0,0.010809238,8.0,11.0
4,1.9569422966862398,0.9644713177999655,3.359548196264346,1317.0,0.011405462,11.0,31.0
5,1.3857007078334174,0.6688173387577038,2.439822591370418,1199.0,0.009058514,10.0,21.0
6,6.819408597882948,5.236873844383803,8.754557021014646,3005.0,0.017671055,87.0,178.0
7,0.539168797547782,0.29919064786353455,0.8259586510536916,1084.0,0.009525561,16.0,36.0
8,4.862936625082277,4.226880352864205,5.666479056452611,2104.0,0.014978291,224.0,449.0
9,3.0470929700787504,2.730502151522771,3.345884495099376,1644.0,0.008279502,310.0,616.0
10,5.730913883118881,5.302724402944797,6.018660669132228,3058.0,0.018981403,1312.0,2571.0
11,0.6571081207113765,0.576575422848014,0.7264305365298603,2240.0,0.015242042,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.741241163480221,0.4993732068674152,3.6712932197283625,1253.0,0.013023687,4.0,7.0
3,2.016817886532909,0.8631986530674834,3.661118968320944,1303.0,0.008298388,8.0,11.0
4,1.9653631836365706,0.9756038109128068,3.3519878053953787,1282.0,0.009588703,11.0,31.0
5,1.3731873255588465,0.7377114700015224,2.3672523254594053,1209.0,0.009196262,10.0,21.0
6,7.02355751997905,5.3755614748171725,8.988628857677137,3100.0,0.018216741,87.0,178.0
7,0.5509695087023924,0.3025008677742177,0.8878973850167975,1086.0,0.007966634,16.0,36.0
8,4.911154493629209,4.081940590248562,5.643660869810752,2117.0,0.011077139,224.0,449.0
9,3.0576850449798387,2.719887548016298,3.4446743050088844,1710.0,0.013095802,310.0,616.0
10,5.771114882138967,5.346227161552834,6.2367686611651285,2933.0,0.017477381,1312.0,2571.0
11,0.6682888453182914,0.5955152436638881,0.7403569390016819,2230.0,0.015590411,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.6831385269734978,0.5157337432277533,3.901781981870084,1248.0,0.012327254,4.0,7.0
3,2.0060796877207436,0.8872350401288224,3.7393318941844402,1343.0,0.006743338,8.0,11.0
4,1.9170957610473591,0.9382967587187465,3.3064561046836287,1321.0,0.008650629,11.0,31.0
5,1.338335307453487,0.6664795717553735,2.2410280552849007,1192.0,0.011322401,10.0,21.0
6,6.630482042421162,5.215683007907048,8.477058973046042,2874.0,0.014056089,87.0,178.0
7,0.5224725895018174,0.2988757477217579,0.7809514002213177,1098.0,0.00779749,16.0,36.0
8,4.737261547463601,4.079052343653799,5.675087141978335,2199.0,0.014770024,224.0,449.0
9,3.0255535401963,2.621445365975608,3.4410116058553064,1685.0,0.013483041,310.0,616.0
10,5.710679713519063,5.304655423518715,6.066182218462811,3022.0,0.019020173,1312.0,2571.0
11,0.6596805296559615,0.5979880269439222,0.7407856913623747,2194.0,0.016541098,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.685726666474569,0.5665348955061006,3.574703812228172,1249.0,0.013167195,4.0,7.0
3,1.982137766203427,0.870653247081019,3.633996311494503,1308.0,0.00896411,8.0,11.0
4,1.9800023356621226,0.9693894475351975,3.5181475440987677,1260.0,0.010141334,11.0,31.0
5,1.4318306103099034,0.6832798931083576,2.473982627226457,1173.0,0.007099791,10.0,21.0
6,6.905856083302753,5.299070185527288,8.838271031725045,3123.0,0.018009568,87.0,178.0
7,0.5286832364570017,0.31762775245400615,0.8183872906348494,1093.0,0.007394375,16.0,36.0
8,4.794835215460374,3.917697388425732,5.6829951188037136,2123.0,0.015163928,224.0,449.0
9,3.0156480649374977,2.6593065870153008,3.381128165586427,1647.0,0.0097714,310.0,616.0
10,5.720041576411971,5.301047897816753,6.066023833023222,2946.0,0.086072769,1312.0,2571.0
11,0.6602926031127362,0.5910193652304786,0.7265578875759295,2217.0,0.34547257,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.6967805119582577,0.4777231807924318,3.5741311832218323,1239.0,0.284824553,4.0,7.0
3,2.150550169278538,0.9064123438355172,3.84969605844998,1338.0,0.009440404,8.0,11.0
4,2.0017716266890453,1.0260411849505366,3.5506574057152553,1304.0,0.011055811,11.0,31.0
5,1.4007707675244,0.6460867518621646,2.330330814681885,1184.0,0.011888703,10.0,21.0
6,6.746820265634826,4.92642961195535,8.60796121478451,2964.0,0.01782834,87.0,178.0
7,0.5380697719665284,0.3202540585989139,0.8531617433172964,1097.0,0.005174429,16.0,36.0
8,4.743810749829728,4.08901358251956,5.559449922887948,2156.0,0.014673192,224.0,449.0
9,3.019391356396526,2.6839018007739375,3.371227686399872,1648.0,0.014660288,310.0,616.0
10,5.749271199383866,5.357908116613718,6.119147755747206,3087.0,0.020217234,1312.0,2571.0
11,0.6610771584946855,0.5972686340500865,0.729438593717729,2196.0,0.014468818,349.0,710.0
1,NaN,NaN,NaN,0.0,0.0,8.0,14.0
2,1.7102656679144574,0.5053128163619096,3.6824563389943825,1244.0,0.011621658,4.0,7.0
3,2.027157869816114,0.8742878158102377,3.8370007620649305,1336.0,0.009722514,8.0,11.0
4,2.0138016600723216,0.9361818191944306,3.359025394203944,1289.0,0.009858775,11.0,31.0
5,1.3585055859248643,0.6784948401675269,2.26861149501841,1185.0,0.009792361,10.0,21.0
6,6.953829833450823,4.773016827749533,9.245181771647372,3054.0,0.014840196,87.0,178.0
7,0.529743588502026,0.2953946363821481,0.7988728255877898,1110.0,0.011092926,16.0,36.0
8,4.882801187699765,4.1698291924224975,5.680872139182781,2188.0,0.009732625,224.0,449.0
9,3.057324270571254,2.700753790848782,3.3908434475298286,1636.0,0.013179799,310.0,616.0
10,5.6982754966297495,5.3401189880813815,6.114552823739282,2972.0,0.021937457,1312.0,2571.0
