week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR,reportedWeeklyICheck
10,10.9531844159299,8.72907245429292,13.4838999498973,822336,15.065874122,133,11.6876094469797,133
11,0.166784938777492,0.0620374867263115,0.318032809760116,152656,3.009429271,6,0.136884092527839,6
1,NaN,NaN,NaN,0,0,1,0.357179734451487,1
2,1.79881805913228,0.0382309371713163,7.34753888395032,100001,1.733570637,0,2.59028141721433,0
3,4.90742408498641,1.06816811164775,12.9457079148361,118139,1.2519759,3,5.65513372004196,3
4,2.17922811217606,0.395114880456231,5.82450458486235,103813,1.556343746,2,1.90630844026283,2
5,0.691366939098907,0.170622777007463,1.76989582047824,106730,1.692484142,4,2.02055762315057,4
6,10.4407168665136,6.44604801444885,15.9711334337549,388654,5.685832711,140,18.0254987857554,140
7,2.495089412638,2.00095106997837,3.05137641557617,148310,2.454374434,122,2.39451646822541,122
8,5.24210170686664,4.77248229260238,5.74312216681653,606631,9.509210845,1007,7.018970098108,1007
9,0.901957061683666,0.808933218504117,0.995297012972542,577682,9.385965052,382,0.952189840269263,382
10,1.21023695953208,1.1148004809818,1.3089038274544,656128,12.405125796,642,1.11400898586546,642
11,5.55332132752323,5.35882907617673,5.74251560226318,1076586,18.986541526,4047,5.0870390053065,4047
1,NaN,NaN,NaN,0,0,1,4.22940546208392,1
2,1.78431994803652,0.0381787846917352,7.31060887318564,100001,1.973598253,0,0.241965821034675,0
3,1.79192847271034,0.0400773109162648,7.36311048922294,100001,1.290285634,0,3.41289367996383,0
4,4.53955720760851,0.782939006460337,12.657457981297,116850,1.771803617,2,6.90121291952325,2
5,0.362166797198112,0.00686023773117835,1.60901793886688,100261,1.963513027,0,2.9020222478657,0
6,0.510619944566398,0.00954993302852105,2.2875407938989,100165,1.96954645,0,1.08013968611084,0
7,3.61783041791303,0.930485434701956,9.15353216130085,144395,2.470416102,5,8.71628209331983,5
8,5.87083081466952,3.24556620493668,9.69814899176919,295071,5.599953573,31,9.65738123363163,31
9,9.70645817411445,7.81826585571911,11.7784556422923,674593,12.282088927,188,11.3632071940655,188
10,3.90041286791594,3.43704027200209,4.39483161785742,334296,6.35405356,296,3.61978534870049,296
11,2.14143821312633,1.91319207415979,2.38333202786498,371007,6.8490464,358,1.86940255901379,358
1,NaN,NaN,NaN,0,0,1,12.3698508125032,1
2,1.80599295211727,0.0404305048073308,7.37870949878814,100002,1.840233172,0,4.17378914828698,0
3,4.06385871171543,0.676976802873733,11.522985591145,112411,1.331113784,2,1.02348551918489,2
4,1.01133441471182,0.0230819231749631,4.01591704354604,100001,1.724937061,0,2.49659863467033,0
5,0.358490422148108,0.00803723379778023,1.6572388243034,100345,2.147052495,0,0.385015635810318,0
6,0.660758413800463,0.0118048160238269,2.95148341466635,100095,1.911908547,0,1.26865167199198,0
7,2.06061143969348,0.192907111156106,6.9349271947354,113650,1.915204492,1,5.16493868444979,1
8,1.53488024259599,0.146203874909582,5.10005692792222,115099,2.214009455,1,3.33690918271671,1
9,1.57027446121667,0.170808347679264,4.75381683550718,116656,2.592186565,1,0.0688008624616362,1
10,3.53186019957887,1.06465226336798,7.70344226854977,177112,4.54607749,4,5.88814494460797,4
11,8.70183415121615,5.36461393378734,12.9892435054673,508808,9.734878604,26,7.32631480313311,26
1,NaN,NaN,NaN,0,0,2,26.122888743181,2
2,1.23762670454021,0.0278112116347099,5.01375020471133,100002,2.087517075,0,0.0749307688228518,0
3,2.99400491957365,0.521201065582005,8.35154522430324,106659,1.215347746,2,0.956422761859347,2
4,7.27877783020228,3.31865440123472,13.5472937874321,126382,1.633677227,13,9.37449304700061,13
5,0.644848416391417,0.302487421116984,1.17364077276762,113804,1.72026535,13,2.07758586765328,13
6,0.79215705755049,0.415584446058069,1.32766942245622,118397,2.195070222,19,1.76149897019694,19
7,0.777404410564705,0.435139284136275,1.25235656183369,116719,2.015133496,17,1.15606229953155,17
8,2.18491009171024,1.63245605053975,2.83784624222631,207554,4.302293477,86,3.64458830126312,86
9,0.891156442568477,0.647075576281323,1.17881084804602,184352,3.673447328,44,0.982545819063059,44
10,0.452193890927039,0.284392270655259,0.653894206517681,178517,3.55714976,23,0.405988342638405,23
11,0.441452837910968,0.26179388779422,0.664159452179434,164183,4.199730224,18,0.553657041471565,18
1,NaN,NaN,NaN,0,0,1,0.62689366218323,1
2,1.78534991750081,0.0405661459162621,7.28845772718381,100001,1.652103182,0,1.52639082446771,0
3,1.76480731323412,0.0378450453127396,7.260333214992,100002,1.05147649,0,3.90511472893585,0
4,3.43233786429294,0.348592604769547,10.9399321782034,108687,1.260125378,1,1.00145050724466,1
5,4.17710507481708,1.31875418085048,10.1131269305581,156216,2.226538744,12,8.93292548895592,12
6,1.03979302958492,0.334169326280498,2.24098989842962,109677,1.707297236,5,0.967643531130914,5
7,2.98995217210519,1.72078051220915,4.65443523149034,137900,2.341250961,22,2.91738232970554,22
8,0.351634017450155,0.127151345547793,0.666259862068688,124365,2.653233724,6,0.361303114529364,6
9,2.17812935877755,1.49045334415896,3.01329779469353,173374,3.682138738,44,2.47720582723819,44
10,3.59071549312516,2.87179400433047,4.40269122463002,239491,4.890906206,105,3.74248972975588,105
11,3.10119323904248,2.65484827323129,3.59645642892543,269449,5.27965485,179,3.00544259441681,179
1,NaN,NaN,NaN,0,0,1,13.7041618523142,1
2,3.08980192522141,0.312123942607727,9.95978768097417,106338,1.746018747,1,2.0345502512415,1
3,1.22149068278619,0.0268957879074952,4.94834362963909,100001,1.337431353,0,0.950554218109939,0
4,2.40199969157568,0.253222024108507,7.42563958660879,103988,1.643906807,1,5.8320872544953,1
5,1.56116722803824,0.334404372546903,4.39482441255069,113122,2.02643522,4,2.55667328015869,4
6,7.22042273819073,3.62816423500387,12.5816585744477,239668,3.321981905,41,12.8575891485807,41
7,1.60656483288278,0.990634743405329,2.39912694077735,120429,2.474584747,24,1.25318764906676,24
8,4.76710976438939,3.91621103273458,5.70334789515499,342789,5.552840358,235,9.4991482825276,235
9,10.8615273674731,10.1479403434866,11.6269849387921,1428644,23.022305442,1739,11.8637609187878,1739
10,4.51167590603267,4.34111358468421,4.6902844055556,900749,17.240258249,3127,4.28656758050354,3127
11,7.53383590456285,7.40076442662821,7.66262036713808,2151563,37.756001004,16089,6.90919778057354,16089
1,NaN,NaN,NaN,0,0,1,0.34717752956554,1
2,1.79451841511514,0.040419419155121,7.30974132198306,100002,1.849999092,0,1.34267994567028,0
3,1.7864750050157,0.040279470421144,7.29692847513377,100001,1.021293781,0,2.64850852790645,0
4,2.01832955597376,0.0455209818400586,8.23917732450027,100001,1.244360028,0,2.89529955696305,0
5,1.4834698151019,0.0242133070381517,7.32561047769303,100050,1.368939207,0,1.15791429345785,0
6,2.5653281587522,0.0435138784431667,11.4999831042621,100006,1.981636464,0,4.24924195265826,0
7,3.57780016938104,0.0762899028220203,14.5869513220591,100002,2.049026669,0,1.20727326071614,0
8,4.18348374022708,0.0924995457603342,16.5129991751096,100002,1.633357314,0,3.56474900773341,0
9,4.64801438363578,0.112011974299396,17.373326697873,100001,2.28047615,0,4.4198275781427,0
10,4.84727129276785,0.119129480617919,18.0151083412967,100001,2.557396042,0,8.86077491461177,0
11,4.95707384415146,0.127067899553918,18.3587986617282,100001,2.656521831,0,0.918084451054599,0
1,NaN,NaN,NaN,0,0,1,5.49325629798409,1
2,5.82954358427913,1.48117444576548,14.4742205521003,123558,1.885472112,4,11.6333332025334,4
3,11.0486036991387,6.227935636054,18.2033633128498,150140,1.519188707,34,13.0350164953395,34
4,0.547088957245776,0.195092933605469,1.09302899355462,101615,1.27941059,5,0.398887545713976,5
5,0.94887213155411,0.651992208309525,1.33647190647981,146785,1.698569203,63,2.72777711265187,63
6,0.764272380265564,0.525759814725567,1.0548295075751,143205,2.296230693,48,1.26468269217348,48
7,1.0431694363577,0.775989112299698,1.35802159525002,142010,2.413868871,61,1.17597983293203,61
8,0.140513213874777,0.0761033082812971,0.227986167939263,246253,4.31662411,13,0.237286017797226,13
9,6.11942100966406,5.45609981163275,6.82995281114044,563413,9.018371595,626,7.63052511850647,626
10,1.35717727518645,1.21179049096349,1.52021686748396,410451,8.609742795,316,1.40227859610665,316
11,2.66089944333665,2.4915190413955,2.84135923558089,569042,10.046609859,940,2.47161270361074,940
1,NaN,NaN,NaN,0,0,1,2.22852391982809,1
2,1.79750018788621,0.0385868212491895,7.36024857754581,100001,1.861923694,0,3.15163261598176,0
3,1.76719767821984,0.038111866008784,7.18126867621728,100001,1.359840051,0,0.214321906189076,0
4,2.03865159809808,0.0477428056468974,8.1940661204351,100001,1.507881241,0,0.871839017954464,0
5,1.49071093284134,0.0228119366659493,7.54309807605427,100044,1.914087165,0,1.1479198580105,0
6,2.58965700770916,0.0441578328173754,11.556583165559,100009,2.327301865,0,0.630832787910309,0
7,3.60149434141432,0.0753671451414541,14.5304834532127,100001,1.870686875,0,0.417038387724552,0
8,4.20666771379749,0.0937724869203886,16.522582684311,100007,2.031824821,0,0.579925888969409,0
9,4.66873292753672,0.113234357613631,17.5423700642707,100001,2.492882874,0,1.3171729643583,0
10,4.87201738653012,0.124321991283605,18.0945929527873,100001,2.364599988,0,0.172065138491372,0
11,4.96411550621459,0.128968198646338,18.4863470550418,100001,2.8035515,0,1.83454689465148,0
1,NaN,NaN,NaN,0,0,1,3.82982992591962,1
2,4.13617716571648,0.683458035738578,11.8281939207708,112160,2.10610992,2,4.70923452885309,2
3,0.917310825557944,0.0202407151638349,3.65592331631037,100001,1.382385336,0,0.00892457695305873,0
4,0.97752139168484,0.0212932672486997,3.8729967574421,100002,1.042510968,0,0.539515937664548,0
5,0.429885249346229,0.00798035263238706,1.95830896416991,100223,1.26118031,0,0.0694238638950314,0
6,0.809918622088973,0.014599930148596,3.64719845734188,100049,1.415498943,0,6.89567217408024,0
7,1.48725261183077,0.0288169676923309,6.42844169502555,100007,2.016375292,0,0.389055196690031,0
8,2.92636637772367,0.246725456408081,10.5391353761725,140680,2.512413413,1,0.527970144824629,1
9,5.16324308389471,1.35983682258458,12.3535404367985,242749,4.266597666,4,1.97869421400556,4
10,3.40400477695166,1.31649413135652,6.71949554333621,176475,3.718315254,6,3.18573108238131,6
11,4.69310238385432,2.79781414578331,7.13139781603707,234091,5.042563699,19,3.44125371190064,19
1,NaN,NaN,NaN,0,0,1,0.081737840654083,1
2,3.0882077955422,0.312980708933975,9.97953456815522,106341,1.950499561,1,0.778622785068275,1
3,1.21776094533695,0.0260639712078948,4.91817426389025,100001,1.874254418,0,2.69085724378974,0
4,1.32765321038184,0.0284551490318836,5.30093010225635,100002,1.155216767,0,6.12890783122847,0
5,1.941878771168,0.333274603006311,6.00348902408362,115758,1.798071788,3,2.04653700490549,3
6,1.72779937054495,0.37561049682625,4.50705663826978,114640,1.752092634,3,2.07922654514979,3
7,1.79832049941872,0.519897578425801,4.00035185294946,117209,2.272773449,4,1.05747737599928,4
8,2.01610447082862,0.921904757482375,3.66328893641308,142656,2.699523019,11,1.95022683152076,11
9,2.31043889413521,1.31682312745554,3.62865052008907,154326,3.175407667,18,2.54249216917154,18
10,4.927808663137,3.74727263070992,6.29580466880055,267425,5.362436655,69,5.84273187840164,69
11,3.76231006499133,3.11027460101735,4.46634924682366,254419,5.442970153,128,3.29395878373521,128
1,NaN,NaN,NaN,0,0,1,0.805132174240003,1
2,1.80170606553083,0.0385705215739492,7.38819036138938,100001,1.681747939,0,1.52278014204436,0
3,4.92120724517866,1.06539571940347,12.8786854785672,118306,1.455485538,3,5.91891161269415,3
4,7.15371811003697,3.22062280597983,13.4545791922964,125372,1.555424919,13,11.8733966141003,13
5,1.15239162369013,0.623303427016988,1.96761549743063,119825,2.14342867,26,3.75889672779305,26
6,4.00151719202906,2.84971716108927,5.45807262447391,168773,2.469055333,147,5.52678997540791,147
7,5.00224883848759,4.31602873822394,5.73666865335868,206866,3.257440437,411,5.20379794970511,411
8,9.69824228432372,9.17793179321342,10.2159669928603,1691342,23.14087973,4776,13.8237566089292,4776
9,7.76231380356652,7.61171874917598,7.91356944936135,2256054,35.492532806,17632,7.96648420025656,17632
10,2.42285163738231,2.38695413207347,2.45952987724636,2084561,36.943743044,17831,2.26279832426115,17831
11,3.97137335578538,3.93673617627913,4.0059254258799,3298333,56.68138901,57481,3.65116296774925,57481
1,NaN,NaN,NaN,0,0,2,11.4109349706729,2
2,3.8568245855241,0.855598292831986,9.95090241671181,109862,1.93218008,3,3.52198788148226,3
3,1.15839996875123,0.122624727092597,3.52809170796693,101365,1.044730868,1,1.56876352289954,1
4,1.56734505441766,0.290778005678687,4.07194342819632,102535,1.434613857,2,0.475938092780061,2
5,0.251460706552938,0.0249256660919496,0.802802344036356,102816,1.655025813,1,0.610464442389908,1
6,0.862578350111336,0.226698297872636,2.13221083988248,107866,2.08863652,4,0.819506339353972,4
7,4.63559426531958,2.5219369068292,7.64913027021379,167968,3.39845705,27,7.6536085350878,27
8,0.211209073297884,0.057900441064275,0.461576536008359,120229,2.623068374,3,0.0891496586084498,3
9,1.5495803176803,0.993880280918585,2.24582300352854,154564,3.315867734,30,1.94622363648587,30
10,1.55066849221986,1.0514470251944,2.15767785675474,156714,3.306471935,33,1.20338874453158,33
11,4.55726051644647,3.80449488743971,5.37521900604617,290544,6.301391204,142,4.92593080357496,142
1,NaN,NaN,NaN,0,0,1,2.53673067823401,1
2,1.80208650954165,0.0387133741484738,7.42538207637596,100001,1.872158107,0,1.13804030414312,0
3,1.75941478091964,0.0382364731637642,7.22337708652981,100001,1.182194621,0,0.791668378433067,0
4,2.02680545021134,0.0467377229610684,8.1464797485611,100001,1.21912699,0,0.2663723295447,0
5,1.53178713667215,0.0229033992466856,7.642232022961,100043,1.306523728,0,1.11274963045139,0
6,2.61885587794473,0.043436418936312,11.6757972046367,100003,1.792255574,0,0.266069811345327,0
7,3.6115902108936,0.0780133650939838,14.6611935987866,100001,2.21907824,0,0.399098077523663,0
8,4.2283462271075,0.0899701644374627,16.3251345598167,100003,1.707107745,0,0.44896817256759,0
9,4.67493561146232,0.113159515351177,17.5330791110642,100001,2.283649786,0,3.80515273530429,0
10,4.88862042770155,0.126271498666528,18.2315884403268,100001,2.403735055,0,1.6370363648049,0
11,4.98035188187852,0.122698114151463,18.4097914518475,100001,2.38783522,0,3.83629972850377,0
1,NaN,NaN,NaN,0,0,1,5.65879545561657,1
2,1.78367281971759,0.0402568197137202,7.2985945355855,100001,1.61377797,0,0.611479320991914,0
3,1.77472278723629,0.0376964337472974,7.23224949296358,100001,1.271716713,0,1.31908734334103,0
4,2.02435785445128,0.0455756316588951,8.17407407205803,100001,1.289344264,0,7.11740675204522,0
5,1.50531230858807,0.0232088267740994,7.61295986847379,100027,1.37817101,0,1.00550217304159,0
6,6.08245487315816,1.41733511757546,16.0756658121826,252766,4.236174619,6,7.30543939683213,6
7,1.28548414385788,0.239392028112176,3.3294392355114,109720,1.91110999,2,2.247445351651,2
8,4.28614420477134,2.35302828724575,6.9626696603973,220455,3.766577112,25,7.54064204406619,25
9,0.457537804911126,0.143810462692667,0.948674163319573,113444,2.236041637,4,0.447380317294198,4
10,1.81757241289418,1.12431583858493,2.68433473656851,148453,2.768119216,21,2.43172285231836,21
11,0.802721288272326,0.387942012153759,1.3514319908785,125248,2.735047745,10,0.730821889140923,10
1,NaN,NaN,NaN,0,0,1,7.64135846980311,1
2,3.06790781941497,0.310558812002181,9.84150749614416,106260,1.546912202,1,4.20419793933523,1
3,2.19630212716745,0.222052593938178,6.88760015556273,103364,1.237292753,1,0.531462461317887,1
4,0.999822975552639,0.0252422403603423,3.94819610221464,100001,1.25031511,0,1.30432413415932,0
5,1.30046911789098,0.235943537303208,3.95354687562219,109871,1.46249546,3,2.6709833755828,3
6,2.93982421145466,1.03640306719641,6.25927376153123,134220,1.82188704,9,2.88906041811515,9
7,3.5281762114642,1.923496332044,5.73061261117641,145614,2.531253163,19,4.64447853843175,19
8,2.88899482532663,2.01867414666833,4.00599402198586,192082,3.005465237,55,5.43505465406894,55
9,4.13277623209042,3.36768825814297,4.98533995852215,280511,5.001284279,155,4.01890587966281,155
10,0.267573279446152,0.160482752098212,0.401353698449426,200391,3.893101761,18,0.300582437706136,18
11,5.89505858871189,5.37989523521719,6.45577887504283,524823,9.534877505,565,5.50648695298547,565
1,NaN,NaN,NaN,0,0,2,8.9701224043312,2
2,4.54859763699775,1.18575588728235,11.0672493444412,113307,1.845076838,4,2.89080977828819,4
3,3.40088453548334,1.26853713026057,6.99905891396908,107938,1.037364746,7,1.38403736864472,7
4,0.267623920837384,0.00627106008553922,1.02284973216775,100046,1.090122453,0,0.007225923798496,0
5,1.00938105650211,0.46060178139185,1.902685770883,115471,1.379687877,15,4.02469749656202,15
6,1.23988826172113,0.640135894532769,2.09187012836994,116888,1.844026936,17,1.62847409648695,17
7,1.48883231508484,0.896049490452199,2.27005015653649,120086,2.270522856,22,1.80171498353864,22
8,0.136871185895113,0.0369859861741393,0.298599766761356,136289,2.290924872,3,0.201124012930897,3
9,1.04014705157259,0.657879184945248,1.54745599522479,148728,2.898441357,24,1.80526060221817,24
10,4.2004454208017,3.32150295651033,5.16975208605897,260088,5.019711451,106,5.16066949514028,106
11,0.809928375963683,0.571399263826311,1.09877229605855,172852,3.431091263,36,1.16226066853563,36
1,NaN,NaN,NaN,0,0,1,3.01970888569549,1
2,1.79379949173808,0.0403340982404339,7.32123265094822,100001,1.566137101,0,1.84360212055344,0
3,1.77858636098724,0.0419261456714523,7.23433656949167,100001,1.056948974,0,0.885493241152107,0
4,2.04919591145796,0.0442274335217081,8.25658256474614,100001,1.093216229,0,1.29220452301335,0
5,1.53274255740866,0.0225834769623322,7.62992123590791,100037,1.249795067,0,2.22488259269921,0
6,2.62938791193272,0.0434989746241778,11.6248165366154,100005,1.433947695,0,1.03134474925158,0
7,3.61366970116925,0.0704262214777294,14.5926754419103,100002,1.469806257,0,4.00670701749281,0
8,4.25193967060127,0.0923806211981977,16.5927843185943,100001,1.62845627,0,10.3908183186171,0
9,4.7239353393673,0.11679393902409,17.6289860810933,100001,1.959716476,0,4.08432031109064,0
10,4.85119635839323,0.121725014057182,17.9625334465006,100001,1.948298095,0,1.38292317535806,0
11,4.96331602949989,0.122337918076979,18.3579811821579,100001,2.235669643,0,4.34147092749329,0
1,NaN,NaN,NaN,0,0,1,5.97534809483364,1
2,1.78791603630004,0.0389622946198392,7.39216124604752,100001,1.668694748,0,5.06189844172914,0
3,3.04566623441896,0.303872707539193,9.73159172188193,106477,1.025272005,1,1.04092762700935,1
4,2.45769027097415,0.258002044087873,7.6877988905748,104081,1.032461711,1,2.13753691060974,1
5,1.4745248905853,0.316300207185928,4.16766167435055,112114,2.106660753,4,0.85947603816564,4
6,1.98506142743702,0.636463117150976,4.43494100402694,119885,1.76742451,7,1.49812701757813,7
7,4.25058276555196,2.40595462572006,6.75499426962326,159833,2.851950139,25,4.56410293227595,25
8,3.41110897495532,2.49432281586391,4.53789816450681,218515,4.118969973,78,3.80711588743532,78
9,1.73842634952289,1.33757935358298,2.1964810872455,195684,3.125730187,75,2.04029809287536,75
10,0.959239923846043,0.720814975803336,1.22702912492341,198764,3.244950783,56,0.835343727133607,56
11,2.58449538827265,2.21240983408814,2.99113070436412,271395,5.640542361,179,2.64578292102929,179
1,NaN,NaN,NaN,0,0,1,0.535023781906538,1
2,3.08481883029723,0.3039118161679,9.98865914438788,106186,1.877954338,1,12.0114634469467,1
3,3.01457644911486,0.513054489069752,8.42280351123351,106686,1.404043972,2,2.50905806391681,2
4,1.49470716113399,0.160751898642424,4.53733069125865,101899,0.98141358,1,1.48368173527539,1
5,2.40803656980574,0.947705028264445,5.1296546698407,127438,1.416091358,15,7.1078670681071,15
6,0.680895326350473,0.223897158513333,1.44803650482381,107317,1.363976505,5,1.29877339160521,5
7,0.578719699221632,0.177255362605866,1.23143331866451,106234,1.733289888,4,0.743870179324013,4
8,0.877147077900006,0.40419869786916,1.56073937530692,126666,1.720855986,10,1.12753433123144,10
9,0.837138268578652,0.370004134766147,1.51323241398212,122481,1.803871088,8,1.04075249661936,8
10,8.38486125549435,6.66436856806229,10.3012321656907,516908,7.265182782,121,8.23709789231803,121
11,2.1663705412286,1.74133428634425,2.63096944058082,208622,3.482138824,95,2.47743775122006,95
1,NaN,NaN,NaN,0,0,1,4.14985366303602,1
2,1.79398951958414,0.0409769569226323,7.33944272994095,100001,1.47257239,0,0.493760758120037,0
3,1.75869254395333,0.0371457007759599,7.12208319899832,100001,0.972574993,0,0.258571921757317,0
4,2.01388478185521,0.0468609897369462,8.09939200127053,100001,1.348846546,0,1.58751697873883,0
5,1.49690374334445,0.0225412658728156,7.46228212649837,100043,1.553100286,0,0.394641852026259,0
6,2.58269989967576,0.0443951972845432,11.475983687458,100009,1.822318247,0,0.96565931375943,0
7,3.62407243898625,0.0733313262793513,14.6809047099978,100001,1.419148345,0,1.40591807289517,0
8,4.20254048024265,0.093733250115549,16.3737334325879,100005,1.654040962,0,4.73967153878909,0
9,4.63388714724772,0.112163043065774,17.320571041877,100001,1.883487199,0,0.84150493430625,0
10,4.84580870374647,0.122424286740551,18.0403252523944,100001,1.971817366,0,6.92200042434997,0
11,4.9408273863512,0.126242791165097,18.1233973408085,100001,2.035729421,0,3.16433964557555,0
1,NaN,NaN,NaN,0,0,1,0.101962664716619,1
2,1.80097403606234,0.0404080847712193,7.3522620276368,100001,1.539275317,0,0.512520569125775,0
3,1.77562433493861,0.0394065112165468,7.26634688769462,100001,0.922840302,0,0.678042071332071,0
4,2.04662888030166,0.0454545879632683,8.24911048996249,100001,1.007450308,0,0.0781039073513628,0
5,1.528610670295,0.0247914003117848,7.6294013340075,100045,1.258235582,0,4.61542573827331,0
6,2.65950812474907,0.0479402839441464,11.6364597263721,100010,1.596066395,0,1.85798727188313,0
7,3.66238465408099,0.07615949510569,14.7464770780899,100001,1.445822796,0,1.49372645265757,0
8,4.2114755981451,0.087042408937368,16.4215405226257,100003,1.755736364,0,6.86469266456306,0
9,4.69224864864827,0.115808926799813,17.6069642189932,100001,1.900836048,0,0.279673083676418,0
10,4.86417079824659,0.127115340200268,17.9205736536753,100001,1.894825541,0,2.12468441046435,0
11,4.95278782931246,0.123839361218157,18.3417224898825,100001,1.905645085,0,0.762134949181344,0
1,NaN,NaN,NaN,0,0,1,4.07997110710586,1
2,5.04091146778421,1.08210848690193,13.1797479381939,118063,1.523387695,3,3.6851292213581,3
3,1.39690962183894,0.152187551435829,4.28787438722767,101750,1.117942063,1,3.37529590021384,1
4,11.6173824729573,6.77814196281829,18.6306016667388,157084,1.644594977,37,8.78635227951831,37
5,0.362083794215627,0.20600199789984,0.579374185375543,132986,1.881129611,19,1.37075071461338,19
6,3.77886781102782,2.91371854228187,4.8245076160365,186518,2.121059905,302,9.52348889623524,302
7,3.74586100887885,3.30686992456556,4.21498895906468,208366,2.779047047,590,4.30356970434707,590
8,0.35065305432634,0.299321644183089,0.405034381975626,728625,8.379298376,181,0.506680789184197,181
9,4.22929398972792,4.01088701733036,4.44184219353681,876854,10.936003623,2740,5.61686729243432,2740
10,2.32313726092597,2.23371131982406,2.41576534832822,981951,13.573729329,2904,2.35329615781287,2904
11,1.01516612063806,0.970356643616294,1.06040282385615,1316746,18.181823436,1978,0.969271170312251,1978
1,NaN,NaN,NaN,0,0,1,2.21997713112558,1
2,1.79865910037551,0.0393229174607609,7.38800424226164,100001,1.399361016,0,0.399791965271201,0
3,3.04419141465526,0.308663957080894,9.80780288835192,106491,0.94100051,1,7.14954307285939,1
4,2.45250800676947,0.257829808990644,7.65468103749024,104043,1.039560668,1,0.751097632609037,1
5,0.958345565942927,0.133952708745447,3.10014019546245,106353,1.359430548,2,2.56943846442965,2
6,0.718652542959,0.0670939379777315,2.34740625868189,103800,1.691371968,1,4.07982990081798,1
7,1.68651011142464,0.394267290696887,4.16047167217794,114788,2.083411277,3,1.22969887670588,3
8,1.21803001020876,0.351926489796361,2.75673547552712,120536,2.073448351,4,2.49950649599457,4
9,5.26588508998576,3.09967525559913,8.12471791986803,263446,4.226927765,28,4.16055144626472,28
10,4.60703100178288,3.42428263817013,5.94771459990622,247823,3.734874022,62,4.84578422954112,62
11,3.25936899878242,2.64701347968243,3.93686177587572,230120,3.447915741,106,3.25885598319836,106
1,NaN,NaN,NaN,0,0,1,3.46351010694906,1
2,1.79536420387473,0.0388842477459196,7.38299550764879,100001,1.327340236,0,0.010294247020552,0
3,1.77634957744996,0.0383585970032649,7.24560787344497,100001,1.289077943,0,0.327195854638129,0
4,2.03209306663549,0.0445533101493275,8.32398656182455,100001,1.026794612,0,1.69956634529329,0
5,1.52812485991697,0.0218104729881419,7.60559639282534,100044,1.344972828,0,1.22518010033376,0
6,2.66615632897143,0.0483173601390336,11.7267722075374,100005,1.246980313,0,0.651147209537273,0
7,3.66064587193761,0.0737375451327934,14.7978588515037,100001,1.336584545,0,0.612945877365355,0
8,4.22992075769609,0.0922464432766223,16.3885125776284,100007,1.432751151,0,1.2674637875243,0
9,4.66143084754048,0.118736260462524,17.5071114848476,100002,1.625809689,0,8.65683271762105,0
10,4.85258757875035,0.123622974894956,18.0042300904559,100001,1.879376622,0,0.550862477461545,0
11,4.94030255845749,0.123011891773146,18.2169174477707,100001,1.854477144,0,2.55592733538831,0
1,NaN,NaN,NaN,0,0,1,5.09321455807343,1
2,3.08904736965289,0.299434986606723,10.0016321510955,106273,1.404189722,1,2.17271361150606,1
3,2.18490794978782,0.228097547589907,6.89076992039244,103320,1.003064967,1,1.90700218477896,1
4,8.82453397855692,4.08067052171116,16.2635302155469,138963,1.246425933,15,8.20832796963335,15
5,2.90316620342582,1.82612553834513,4.38387127652822,143860,1.6267554,77,8.26760843030167,77
6,2.3698958047786,1.76271105407102,3.08765442387282,150919,1.776644338,123,3.13830981396566,123
7,4.27800909052031,3.71443382158443,4.8777247292889,197614,2.557565484,400,4.18347750588519,400
8,6.84729031694998,6.44776174133453,7.2473082310001,1041765,11.5568218,3009,9.90251307700919,3009
9,3.33289157527631,3.22322175283126,3.44441819653022,1037515,12.474273118,4407,3.39446358661904,4407
10,0.976597990005784,0.937670698255557,1.01629745057894,1496965,19.057662465,2434,0.895828255467301,2434
11,0.386317205535425,0.3639244644955,0.409366910507006,2116365,26.198925843,1092,0.366450616857506,1092
1,NaN,NaN,NaN,0,0,1,1.73518994462156,1
2,1.78683760558791,0.0383754660888084,7.37499503516977,100001,1.400813948,0,0.871145767474585,0
3,1.76284279885447,0.0376244143952653,7.25645807772108,100001,0.893942209,0,1.70818112808042,0
4,2.02523138027065,0.0435837093484447,8.21991241633599,100001,0.98953756,0,0.372348859555555,0
5,1.51486331189168,0.0233208969181224,7.49678734196096,100038,1.193150001,0,0.121728711753598,0
6,3.32425982659965,0.258421677057249,12.1342952262882,137648,2.193483183,1,2.04454865684772,1
7,6.53100640981938,1.9447236718605,15.0578564693958,230486,2.852817785,6,6.91416263815182,6
8,2.91135978487459,1.31201103863742,5.37530382825528,165629,2.092272563,12,3.153326585779,12
9,0.278385694235895,0.0301606165615194,0.77210772844113,105674,1.650357641,1,0.232376370804521,1
10,0.607453086461956,0.159313420644297,1.38536367839609,111742,1.812248125,3,0.464493979863096,3
11,0.810500059285473,0.214168621138576,1.80005440419352,113462,2.397867887,3,0.926285008717612,3
1,NaN,NaN,NaN,0,0,1,1.8941242378802,1
2,1.79745886391466,0.0426348923278016,7.30134233535478,100001,1.39348062,0,0.971968715763117,0
3,1.79000877636423,0.0414116998207833,7.28803146819505,100002,0.99191105,0,3.05372684962672,0
4,2.03014760544335,0.0470852661445407,8.22759132183984,100001,1.079886909,0,0.785120335084581,0
5,2.09974663517312,0.144392665915987,8.48403880798019,112665,1.444096951,1,5.17431842602029,1
