week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
6,3.032797767441819,2.2476044751316886,3.8486886000611515,15580.0,0.127342682,67.0,156.0
7,1.9161819938086702,1.501864568843295,2.419917353948418,13525.0,0.274369192,81.0,160.0
8,2.7463800014052326,2.3156881573452224,3.223317162170937,15638.0,0.289732365,180.0,371.0
9,4.126628344173419,3.711342234212265,4.570349253321728,19891.0,0.107091246,494.0,949.0
10,3.5580384352933905,3.301861743302906,3.8238207888308495,20255.0,0.340716068,942.0,1864.0
11,2.906645814052663,2.7475843499644763,3.063752938091409,23138.0,0.120488103,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.961802224135067,0.21839745607026853,5.910812269211921,12148.0,0.084661711,1.0,2.0
3,5.819284181073557,2.4448788808045347,11.256937567233916,29076.0,0.143257775,10.0,17.0
4,1.0077737039828663,0.24785497125264566,2.3430538877779212,11195.0,0.284881485,3.0,6.0
5,8.084812093305745,5.622745074575569,11.01465017395037,40244.0,0.527152908,58.0,111.0
6,3.041395722083984,2.2867896978583544,3.941086315093767,15580.0,0.074835238,67.0,156.0
7,1.913177824655281,1.4887294772451438,2.372812304592878,13438.0,0.073324481,81.0,160.0
8,2.7349419922069145,2.3075131567100073,3.200009657176156,15429.0,0.135023052,180.0,371.0
9,4.129050725369235,3.6957279508185272,4.5735795203035385,20050.0,0.482553203,494.0,949.0
10,3.54976254604634,3.3067268379689705,3.811940952845054,20124.0,0.103044914,942.0,1864.0
11,2.9001317645335423,2.750609724832823,3.05688421552404,22945.0,0.347124975,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9892135622920832,0.20965974202475482,5.915111989094692,12203.0,0.107150388,1.0,2.0
3,5.878332025682381,2.5349146464481587,11.2436022166259,29473.0,0.282332819,10.0,17.0
4,1.0000910600999777,0.2626642887532695,2.269488746074683,11166.0,0.056643075,3.0,6.0
5,8.068732854704743,5.626438318032326,11.134634770193502,39734.0,0.167326655,58.0,111.0
6,3.012021203364434,2.2390359570752287,3.8926245401763566,15600.0,0.126311371,67.0,156.0
7,1.896712166080639,1.4628127965305189,2.3753629641175342,13322.0,0.272143958,81.0,160.0
8,2.754706551187592,2.308650384127737,3.2078359908796563,15663.0,0.124635939,180.0,371.0
9,4.13345358839747,3.7054368286085433,4.580045118483311,20077.0,0.268343487,494.0,949.0
10,3.5527500506796974,3.2790815451441944,3.834335540880763,20069.0,0.338521004,942.0,1864.0
11,2.9056155440318636,2.7365159639512804,3.0752523653832804,23501.0,0.120984454,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9353570046880808,0.2182716887454544,5.9193065026575375,12177.0,0.085831552,1.0,2.0
3,5.887863663991667,2.514352316166282,11.115555195492298,29046.0,0.141917246,10.0,17.0
4,1.015907041083745,0.27191209614489714,2.3539271503120593,11156.0,0.275032609,3.0,6.0
5,8.151252487489357,5.682887160990689,11.175111030365445,40999.0,0.531487013,58.0,111.0
6,3.0254237073098396,2.2735877339542085,3.9022853759920184,15764.0,0.075985211,67.0,156.0
7,1.9033096294355178,1.4726769758498839,2.3745952298295947,13428.0,0.075904955,81.0,160.0
8,2.7545176822466155,2.319786757503351,3.2237671024146777,15550.0,0.138151774,180.0,371.0
9,4.120498549166624,3.7274378680526628,4.57740185772742,20179.0,0.480700233,494.0,949.0
10,3.556088474096583,3.2904435317173863,3.8138086148119075,20423.0,0.106984696,942.0,1864.0
11,2.901435474120094,2.7469824630548993,3.074997914609439,23177.0,0.361358914,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9699650062927838,0.2431201484426938,6.009433345595637,12111.0,0.110158578,1.0,2.0
3,5.870420963415864,2.539534684686251,11.245555874941616,29101.0,0.29137903,10.0,17.0
4,1.0184084009551024,0.2520010009660015,2.2817695742662822,11169.0,0.057554349,3.0,6.0
5,8.080473880047187,5.479449706758735,11.13069756568505,40799.0,0.174329138,58.0,111.0
6,3.0234566372130294,2.2720435921031803,3.897037847750252,15446.0,0.147477014,67.0,156.0
7,1.899021961152721,1.5006378760585801,2.3600762053892517,13375.0,0.336099899,81.0,160.0
8,2.7527105382583255,2.342183353097224,3.247760561433929,15690.0,0.365738138,180.0,371.0
9,4.136674582239096,3.6943449584371546,4.6096749602471965,19878.0,0.127286933,494.0,949.0
10,3.55044923751929,3.2916482184071976,3.814456795978225,20312.0,0.356177446,942.0,1864.0
11,2.8966907576481904,2.7225887198493006,3.0583611390264025,23260.0,0.125146186,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.94242760655183,0.20272665165024079,5.948063482857094,12229.0,0.084619827,1.0,2.0
3,5.870383132863122,2.5314177221841105,11.172705157642598,28864.0,0.142607328,10.0,17.0
4,1.0165584439738984,0.253046028893333,2.3174514765940217,11207.0,0.285080057,3.0,6.0
5,8.128358530007688,5.553767792889286,11.289567913722815,40668.0,0.54612957,58.0,111.0
6,3.0321289196153116,2.262172399951218,3.9077992976732565,15485.0,0.074635575,67.0,156.0
7,1.9034228628634942,1.4842110974978533,2.3762644526164007,13412.0,0.073683489,81.0,160.0
8,2.749524981314879,2.327981936475125,3.239507482914425,15605.0,0.136882173,180.0,371.0
9,4.138409873653565,3.738667151806107,4.6256110721778585,19980.0,0.495694006,494.0,949.0
10,3.5634999897618655,3.315244520287149,3.8147913866829426,20341.0,0.104333474,942.0,1864.0
11,2.903611197484688,2.7299422649982272,3.061145379985721,23260.0,0.354891368,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9206330091958237,0.21713366879772963,5.793573830713443,12157.0,0.115599185,1.0,2.0
3,5.834140403867299,2.532274436577007,11.133801321517948,29771.0,0.293825321,10.0,17.0
4,1.0122273703717986,0.2569019131478219,2.2941466473449688,11152.0,0.057535178,3.0,6.0
5,8.190926758041368,5.729112383729573,11.419307160885024,40444.0,0.170804359,58.0,111.0
6,3.0417334869520185,2.3359967064537552,3.910925743724111,15651.0,0.127667406,67.0,156.0
7,1.8999331663608348,1.4862179270335545,2.3801268808916167,13419.0,0.274592616,81.0,160.0
8,2.7607156039250786,2.329587103511397,3.200273679089052,15417.0,0.126065574,180.0,371.0
9,4.138670370816703,3.7145298127826996,4.576941364967345,19982.0,0.272418229,494.0,949.0
10,3.552693430173164,3.2884174874266363,3.834711990886376,20403.0,0.340219275,942.0,1864.0
11,2.900579414224063,2.741834272190184,3.0614214541405858,23431.0,0.121580005,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9793659885026373,0.2068607408758235,6.005004429078097,12183.0,0.08401732,1.0,2.0
3,5.867352745772527,2.5222404641852543,11.340961766754234,29221.0,0.14287402,10.0,17.0
4,1.0155680726309189,0.2642640192946346,2.254538098867647,11179.0,0.2840879,3.0,6.0
5,8.132971976316604,5.713818237776834,11.097462788947919,40305.0,0.533000143,58.0,111.0
6,3.0334042305570046,2.277106664103158,3.8930945207456684,15796.0,0.075778473,67.0,156.0
7,1.9053936863932313,1.5055441182344547,2.3623127077082917,13428.0,0.074781178,81.0,160.0
8,2.753790340913349,2.3084384194799004,3.2715597775574263,15545.0,0.13460712,180.0,371.0
9,4.122486934132344,3.687897067194399,4.582605403081412,19946.0,0.489849355,494.0,949.0
10,3.552657546986379,3.2871675257112494,3.8328902990089984,20090.0,0.101943569,942.0,1864.0
11,2.9006660314388335,2.7400811577013595,3.0712970549821135,23446.0,0.351344493,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9550904124166097,0.22394588256558318,5.982439749684249,12159.0,0.111903889,1.0,2.0
3,5.836819554214712,2.4822747093634105,10.93485577802106,29354.0,0.276995567,10.0,17.0
4,1.006209502159425,0.2614258605281297,2.26203567332654,11184.0,0.059312621,3.0,6.0
5,8.122579061427478,5.695904341152413,11.304814291997019,40740.0,0.170682324,58.0,111.0
6,3.016780915584601,2.25823349796449,3.9151844343156577,15662.0,0.127047765,67.0,156.0
7,1.8969747111805453,1.4657801350846476,2.3899849596059815,13401.0,0.270395038,81.0,160.0
8,2.743654214087402,2.3135898925767777,3.205109238391589,15533.0,0.294516504,180.0,371.0
9,4.132943089142528,3.718431109021739,4.597784799630536,19929.0,0.109344398,494.0,949.0
10,3.556628275385844,3.2889722837715047,3.837086749727743,20429.0,0.343478046,942.0,1864.0
11,2.8985116453721194,2.7321117790970137,3.064626632346667,23244.0,0.12826348,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9251524313158397,0.21029173749077174,5.714136748243353,12137.0,0.088818505,1.0,2.0
3,5.781595084607597,2.486667750911172,10.986390615887887,29306.0,0.142585245,10.0,17.0
4,1.0028448314604246,0.25419596491832624,2.3211047589451574,11160.0,0.27501744,3.0,6.0
5,8.155061116996466,5.6743536838058635,11.020126252222449,40498.0,0.530123307,58.0,111.0
6,3.049346358187969,2.2747752963444707,3.927644312064995,15672.0,0.075594526,67.0,156.0
7,1.912040626536443,1.4928743586094397,2.429971641113576,13385.0,0.073586834,81.0,160.0
8,2.741236645101477,2.298676308481642,3.235502832119866,15593.0,0.136015573,180.0,371.0
9,4.131185829579134,3.7229171629642654,4.588761917738017,19913.0,0.497701783,494.0,949.0
10,3.5553940372120985,3.3062503751180885,3.8191617247186738,20162.0,0.102383099,942.0,1864.0
11,2.907632793936354,2.743330129593263,3.080844231398247,23533.0,0.350940773,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9434384370511135,0.21680356413849894,5.826939425997554,12170.0,0.114700475,1.0,2.0
3,5.786782115028334,2.463450563142199,11.210622972668855,28771.0,0.289591805,10.0,17.0
4,1.0178869096000451,0.2762671031301199,2.2834335061241795,11200.0,0.057120062,3.0,6.0
5,8.120560217050894,5.608621805786565,11.097453207116015,40836.0,0.170291171,58.0,111.0
6,3.0345990923830852,2.2952681830050734,3.904700554768109,15674.0,0.12816405,67.0,156.0
7,1.9126633630206138,1.490594764965923,2.381905760814199,13433.0,0.274096043,81.0,160.0
8,2.7478199803988694,2.2947580311540747,3.2004167288402496,15639.0,0.290307925,180.0,371.0
9,4.135310347028768,3.7102073666494824,4.595232304132724,19666.0,0.106050729,494.0,949.0
10,3.556699866413108,3.2809686658775625,3.8423474436987686,20317.0,0.338511422,942.0,1864.0
11,2.9089774151232,2.7413759174500436,3.081516392898211,23224.0,0.322262434,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9367971606015935,0.1932842497287794,5.712928645565337,12187.0,0.078276845,1.0,2.0
3,5.752875476539758,2.5028851756007784,10.956035056455418,28953.0,0.096729412,10.0,17.0
4,1.0203433804490334,0.2668523509152987,2.3142523674932463,11155.0,0.060592781,3.0,6.0
5,8.167979872099647,5.805996068216069,11.334158723594438,40583.0,0.604755744,58.0,111.0
6,3.04689403082553,2.2914765725687847,3.9100303759528154,15497.0,0.071117922,67.0,156.0
7,1.9103154676200513,1.483858031619443,2.3822911837166076,13436.0,0.072741693,81.0,160.0
8,2.761017111411119,2.3490231861197235,3.2608931180375142,15528.0,0.133390515,180.0,371.0
9,4.155216859852186,3.73572172418363,4.625618593735085,19876.0,0.490236835,494.0,949.0
10,3.565936474755695,3.335535822800063,3.8382971737318976,20214.0,0.10224561,942.0,1864.0
11,2.899046363228623,2.7459679747848336,3.058984538891047,23130.0,0.349040973,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.926073284121878,0.20153519899950562,5.905485611444239,12175.0,0.10971446,1.0,2.0
3,5.814668154436748,2.4665772205548913,11.07968487334275,29460.0,0.290279938,10.0,17.0
4,1.0155877613159854,0.2534495303541363,2.3071674660252115,11213.0,0.057774373,3.0,6.0
5,8.098523319736884,5.673976395201295,11.123665654932887,40515.0,0.169436993,58.0,111.0
6,3.0117813569339655,2.2911292872942823,3.862023498151984,15406.0,0.126394508,67.0,156.0
7,1.9017417666917327,1.4878713129177523,2.3619670662122214,13328.0,0.276841319,81.0,160.0
8,2.7466479443321026,2.2986435431379597,3.222845065479978,15582.0,0.125756943,180.0,371.0
9,4.136781740010097,3.7196763044772267,4.61619509702586,20200.0,0.27092105,494.0,949.0
10,3.55120089994543,3.3003268361014015,3.8403152104549516,20273.0,0.163923279,942.0,1864.0
11,2.9023114777334955,2.7501077466299364,3.0696300081843395,23203.0,0.300083764,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.957967297215769,0.2038241578913577,5.891465706236826,12161.0,0.084554817,1.0,2.0
3,5.813584026942242,2.516363952944616,11.195622245611846,28768.0,0.093555126,10.0,17.0
4,1.0136894467153355,0.2515226225947708,2.3443376207036724,11171.0,0.108197474,3.0,6.0
5,8.072949906189422,5.640876546264802,11.022466169224113,40484.0,0.369603943,58.0,111.0
6,3.0346009363207225,2.2601973973883065,3.8714397246622085,15466.0,0.264276517,67.0,156.0
7,1.8997297247968712,1.4812540985900007,2.3836110370453762,13449.0,0.073510283,81.0,160.0
8,2.7364725739844333,2.3144337550289618,3.1982382210892486,15594.0,0.135786929,180.0,371.0
9,4.114276315071786,3.7083284868253203,4.549540344675528,19958.0,0.492002833,494.0,949.0
10,3.5512570490075985,3.2972875981781247,3.8209134793798625,20291.0,0.107217049,942.0,1864.0
11,2.901134989081536,2.758809230160017,3.070303912061411,23110.0,0.351381902,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9544811633019548,0.20557724634751454,5.867472192275959,12118.0,0.111898162,1.0,2.0
3,5.851939196722372,2.4967929469488834,11.049913920774591,29370.0,0.281659725,10.0,17.0
4,1.0015562918027656,0.2639577171577711,2.2758626658075425,11160.0,0.057059231,3.0,6.0
5,8.144391366622425,5.608086564388807,11.124559918001882,41590.0,0.174485119,58.0,111.0
6,3.037732658259372,2.2572301190239132,3.889293017516167,15489.0,0.131051096,67.0,156.0
7,1.8965409437913887,1.464010865868391,2.387814571798986,13238.0,0.271670356,81.0,160.0
8,2.7397023808613516,2.336693313595063,3.2001348561512395,15495.0,0.290676592,180.0,371.0
9,4.124314546227666,3.7159977197886263,4.560104879073476,19827.0,0.10691358,494.0,949.0
10,3.5566713462355914,3.3061255469217117,3.8166394460192863,20073.0,0.341668676,942.0,1864.0
11,2.900761631977393,2.7562905194764618,3.0625594248805545,23213.0,0.323198192,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.947829461946986,0.2214619104046797,5.785955664351413,12123.0,0.075558685,1.0,2.0
3,5.790379111106691,2.516743567775321,10.899393953058336,28866.0,0.09658287,10.0,17.0
4,1.021079552971595,0.2720094277756274,2.315330460005414,11146.0,0.060433248,3.0,6.0
5,8.074645158443182,5.567719174827893,11.173625626679502,40075.0,0.605347751,58.0,111.0
6,3.02134974612136,2.2460818182461226,3.9005587748670743,15603.0,0.071581111,67.0,156.0
7,1.9071147597639722,1.4768918294210753,2.418400606704843,13331.0,0.071874233,81.0,160.0
8,2.7476955496152584,2.316222573549397,3.1953614454121966,15479.0,0.133124117,180.0,371.0
9,4.12729968145592,3.7231073220900717,4.611993096663912,20215.0,0.490942087,494.0,949.0
10,3.555133173658495,3.298498841635566,3.826049923333808,20153.0,0.10199289,942.0,1864.0
11,2.8995011696240853,2.734479715889072,3.057137767128945,23315.0,0.354138581,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9608168457072397,0.21857736263504748,5.863066009314214,12165.0,0.113528126,1.0,2.0
3,5.821467404066312,2.517424649382976,11.132553001749422,28987.0,0.289526203,10.0,17.0
4,0.9979022060407245,0.2563969569826454,2.282801430496113,11168.0,0.057550336,3.0,6.0
5,8.133027403023224,5.580279626600415,11.275523916607959,41349.0,0.171556384,58.0,111.0
6,3.0411432996398813,2.290605477922512,3.8786824198580376,15412.0,0.127957449,67.0,156.0
7,1.9179767176044595,1.4825149029675802,2.4020057836810476,13400.0,0.271024747,81.0,160.0
8,2.733371133794806,2.310775454948429,3.220144005170824,15423.0,0.288488899,180.0,371.0
9,4.130561612316419,3.693922800062498,4.570027842561501,19893.0,0.107285136,494.0,949.0
10,3.553187035351242,3.3018214581103074,3.812467862526838,20194.0,0.337642043,942.0,1864.0
11,2.9049791333150345,2.7361729857494566,3.064368420122906,23316.0,0.122235755,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9774119949286375,0.21950955842312803,5.954078118208282,12163.0,0.083970739,1.0,2.0
3,5.86679001026383,2.540049247731439,11.085739168732283,29616.0,0.145828318,10.0,17.0
4,1.0016776682108108,0.2596648526760355,2.339199845283271,11158.0,0.285027488,3.0,6.0
5,8.08741963815972,5.594356453395019,11.213096124592328,40611.0,0.533641813,58.0,111.0
6,3.0398562627639385,2.256140505500767,3.924733551409415,15494.0,0.074893722,67.0,156.0
7,1.914026237636571,1.4833578560956164,2.4074134408455192,13462.0,0.073655163,81.0,160.0
8,2.7509417083112155,2.3116282590107153,3.2512586810470343,15516.0,0.135256861,180.0,371.0
9,4.130159016958389,3.7191903874808894,4.595296082358359,19790.0,0.485785775,494.0,949.0
10,3.5415435801157584,3.2860838652156596,3.827348903919025,20305.0,0.103404756,942.0,1864.0
11,2.901667708395238,2.7431763487690857,3.0672557211482143,23200.0,0.349357002,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.942189973590107,0.2050409522050908,6.017379743749116,12219.0,0.109142833,1.0,2.0
3,5.827971964735863,2.4765542557623728,11.092137806651483,28908.0,0.276012722,10.0,17.0
4,1.0100975178022418,0.26709998005361385,2.310167314229814,11197.0,0.058183234,3.0,6.0
5,8.100111268554617,5.533262452879286,11.288433903187642,40643.0,0.170575691,58.0,111.0
6,3.034585593883858,2.2912163309785103,3.8997705774370854,15478.0,0.128639606,67.0,156.0
7,1.9111288454047375,1.466357605609638,2.4073690680419757,13549.0,0.271483567,81.0,160.0
8,2.746014358079128,2.29605302552585,3.215476196129354,15537.0,0.291026325,180.0,371.0
9,4.119752451322566,3.7080391580082153,4.576484782808281,20142.0,0.108042899,494.0,949.0
10,3.5518729481223383,3.2961320832241374,3.8215337285087965,19969.0,0.338984808,942.0,1864.0
11,2.8964547451823486,2.737858119264845,3.0617495881269807,22990.0,0.120626785,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9558848702059728,0.2271360139298798,5.943437124136914,12147.0,0.083696385,1.0,2.0
3,5.867039728731921,2.5721719310301907,11.124242896121329,29186.0,0.142913523,10.0,17.0
4,1.0083895631430342,0.27474832261704574,2.3182881125070804,11232.0,0.278736104,3.0,6.0
5,8.152429316959976,5.647754659693712,11.261359936799312,40541.0,0.535702239,58.0,111.0
6,3.043742634789801,2.2787157208368,3.9143326011307007,15475.0,0.074539023,67.0,156.0
7,1.915167543073899,1.5210997404355826,2.399647441118772,13469.0,0.07393936,81.0,160.0
8,2.760336213116471,2.3201957203023444,3.23338730637882,15641.0,0.13658131,180.0,371.0
9,4.127613117254629,3.721198062240139,4.555975248092648,19809.0,0.491524152,494.0,949.0
10,3.552376887261859,3.288273969157402,3.8221707284081794,20316.0,0.103165781,942.0,1864.0
11,2.903942547724031,2.7406832387633218,3.080328076588201,23425.0,0.351566623,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.928159176608803,0.2170073898554305,5.660641086300077,12141.0,0.114230664,1.0,2.0
3,5.885983430739568,2.5457238372631092,11.066381276537193,29270.0,0.290997302,10.0,17.0
4,1.0149432172716049,0.27410457133254573,2.325373499573795,11176.0,0.056886177,3.0,6.0
5,8.083600981131468,5.530600704873442,11.34161265681326,40590.0,0.170373553,58.0,111.0
6,3.036855902026019,2.273459632319751,3.920372871442357,15593.0,0.126883664,67.0,156.0
7,1.9145552313131227,1.498455445631219,2.403354350114224,13356.0,0.272969191,81.0,160.0
8,2.7310030083182673,2.3093747094559927,3.207619840760351,15522.0,0.288558475,180.0,371.0
9,4.13786747770233,3.7308214901336347,4.54969235485645,19965.0,0.109340121,494.0,949.0
10,3.5570863857109387,3.3128294587010867,3.8243296873872183,20314.0,0.33924097,942.0,1864.0
11,2.8946289708196296,2.731656227703817,3.0635711144436373,23149.0,0.12133844,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9644548001457829,0.22027844398162927,5.844879523183885,12160.0,0.089227748,1.0,2.0
3,5.8288779713919086,2.52200238943877,11.040075641196697,29053.0,0.144196733,10.0,17.0
4,1.0153560405012356,0.27327894772714567,2.3103105787081293,11144.0,0.284220658,3.0,6.0
5,8.087565848963512,5.62480818160273,11.0437210313523,40515.0,0.530732768,58.0,111.0
6,3.029877442953635,2.2329961793861854,3.931364242186244,15566.0,0.075158665,67.0,156.0
7,1.8993849917802403,1.4782277670472312,2.362424213964071,13391.0,0.073575536,81.0,160.0
8,2.737372983470967,2.3017990922385874,3.221022011868797,15720.0,0.136543023,180.0,371.0
9,4.137216305263478,3.725173959967818,4.5935250620224055,20108.0,0.487843065,494.0,949.0
10,3.555259255265555,3.2965217694306896,3.8197475604096596,20320.0,0.103277084,942.0,1864.0
11,2.9020128086574752,2.7479045360838334,3.0708639794150616,23012.0,0.350340468,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.9782564376801863,0.21822224134935264,5.959181501077656,12173.0,0.111054587,1.0,2.0
3,5.786814463724928,2.4575373740298736,10.897495282214368,28871.0,0.278576679,10.0,17.0
4,1.0130918657310242,0.2647179089767605,2.3182339670958996,11164.0,0.056531413,3.0,6.0
5,8.099064460054151,5.5735531093840045,11.137291070997907,40108.0,0.169278402,58.0,111.0
6,3.0333186989561556,2.234827545508247,3.929893261508667,15655.0,0.127008488,67.0,156.0
7,1.8973746074320301,1.4829330479209233,2.3884681742699927,13406.0,0.274727779,81.0,160.0
8,2.746805504925096,2.3053165649932774,3.196096094998851,15564.0,0.125295215,180.0,371.0
9,4.1330712483086005,3.69233928474706,4.580214709625311,19764.0,0.269580388,494.0,949.0
10,3.5541186318476523,3.298903401196836,3.811322014646533,20152.0,0.339761757,942.0,1864.0
11,2.897605396959696,2.757269478010966,3.066139918259205,23363.0,0.325920984,1580.0,3159.0
1,NaN,NaN,NaN,0.0,0.0,2.0,4.0
2,1.968773970623136,0.23970704356516342,6.017997454330453,12109.0,0.075637342,1.0,2.0
3,5.8321689949922515,2.5062873870102362,11.011532098381482,28948.0,0.096540619,10.0,17.0
4,1.0039098090910648,0.2735549524616144,2.264625427958061,11200.0,0.061174022,3.0,6.0
5,8.088944716019551,5.645454712637334,11.243232169835125,40580.0,0.605345852,58.0,111.0
6,3.030906587012708,2.2854389250594678,3.9184235570471735,15633.0,0.070417076,67.0,156.0
7,1.9066645461817076,1.4931986915883566,2.372312571449977,13449.0,0.073072319,81.0,160.0
8,2.7358341060058398,2.2880506768989086,3.2160855708848044,15625.0,0.134222917,180.0,371.0
9,4.1223497803700715,3.706775474236593,4.5389534191546375,19960.0,0.489760074,494.0,949.0
10,3.5544546268980968,3.278934813567709,3.8485706069461805,20354.0,0.103721005,942.0,1864.0
