reportedWeeklyI,weeklyI,trueR
4.0,73.0,1.4007629887284485
0.0,41.0,0.6129639587328339
16.0,366.0,5.511609741089686
4.0,112.0,0.7703721450406523
24.0,251.0,1.2837049882948481
76.0,937.0,3.713371823637784
112.0,1813.0,3.7795593373880574
39.0,516.0,0.5374570422659052
354.0,5096.0,4.227840761337951
123.0,1590.0,0.7340133781993411
6.0,137.0,2.580866783287772
2.0,73.0,1.4007629887284485
1.0,41.0,0.6129639587328339
36.0,366.0,5.511609741089686
10.0,112.0,0.7703721450406523
20.0,251.0,1.2837049882948481
98.0,937.0,3.713371823637784
145.0,1813.0,3.7795593373880574
44.0,516.0,0.5374570422659052
433.0,5096.0,4.227840761337951
121.0,1590.0,0.7340133781993411
13.0,137.0,2.580866783287772
5.0,73.0,1.4007629887284485
3.0,41.0,0.6129639587328339
39.0,366.0,5.511609741089686
10.0,112.0,0.7703721450406523
23.0,251.0,1.2837049882948481
93.0,937.0,3.713371823637784
171.0,1813.0,3.7795593373880574
49.0,516.0,0.5374570422659052
467.0,5096.0,4.227840761337951
144.0,1590.0,0.7340133781993411
1.0,114.0,1.0195543012562882
1.0,175.0,4.246518752822291
4.0,440.0,4.392201950297297
7.0,590.0,2.5650285946186018
23.0,2528.0,5.3395809914401156
56.0,6656.0,5.160480221624939
48.0,4868.0,1.5964062701181518
8.0,1115.0,0.2640337927574709
1.0,86.0,0.029591665954045606
14.0,823.0,0.40462475824410676
41.0,4099.0,2.7071618003528584
2.0,114.0,1.0195543012562882
1.0,175.0,4.246518752822291
10.0,440.0,4.392201950297297
13.0,590.0,2.5650285946186018
54.0,2528.0,5.3395809914401156
142.0,6656.0,5.160480221624939
98.0,4868.0,1.5964062701181518
21.0,1115.0,0.2640337927574709
1.0,86.0,0.029591665954045606
15.0,823.0,0.40462475824410676
73.0,4099.0,2.7071618003528584
2.0,114.0,1.0195543012562882
8.0,175.0,4.246518752822291
12.0,440.0,4.392201950297297
16.0,590.0,2.5650285946186018
63.0,2528.0,5.3395809914401156
233.0,6656.0,5.160480221624939
141.0,4868.0,1.5964062701181518
32.0,1115.0,0.2640337927574709
4.0,86.0,0.029591665954045606
18.0,823.0,0.40462475824410676
108.0,4099.0,2.7071618003528584
8.0,114.0,1.0195543012562882
6.0,175.0,4.246518752822291
22.0,440.0,4.392201950297297
24.0,590.0,2.5650285946186018
86.0,2528.0,5.3395809914401156
303.0,6656.0,5.160480221624939
199.0,4868.0,1.5964062701181518
42.0,1115.0,0.2640337927574709
2.0,86.0,0.029591665954045606
31.0,823.0,0.40462475824410676
173.0,4099.0,2.7071618003528584
8.0,114.0,1.0195543012562882
7.0,175.0,4.246518752822291
22.0,440.0,4.392201950297297
36.0,590.0,2.5650285946186018
119.0,2528.0,5.3395809914401156
327.0,6656.0,5.160480221624939
234.0,4868.0,1.5964062701181518
49.0,1115.0,0.2640337927574709
5.0,86.0,0.029591665954045606
33.0,823.0,0.40462475824410676
203.0,4099.0,2.7071618003528584
9.0,114.0,1.0195543012562882
