reportedWeeklyI,weeklyI,trueR
950.0,4794.0,12.098111564883212
243.0,1367.0,0.8827377477441088
1.0,4.0,2.9045415074349963
0.0,11.0,12.144366823525065
10.0,28.0,4.537807415285964
26.0,78.0,3.681650148015078
22.0,57.0,1.618502951478256
6.0,14.0,0.31207838121640336
63.0,190.0,3.5671107227677847
32.0,155.0,1.6513454145449629
153.0,452.0,3.4947401012619697
1444.0,4794.0,12.098111564883212
435.0,1367.0,0.8827377477441088
1.0,4.0,2.9045415074349963
4.0,11.0,12.144366823525065
17.0,28.0,4.537807415285964
32.0,78.0,3.681650148015078
18.0,57.0,1.618502951478256
2.0,14.0,0.31207838121640336
73.0,190.0,3.5671107227677847
70.0,155.0,1.6513454145449629
153.0,452.0,3.4947401012619697
1912.0,4794.0,12.098111564883212
530.0,1367.0,0.8827377477441088
2.0,4.0,2.9045415074349963
3.0,11.0,12.144366823525065
12.0,28.0,4.537807415285964
44.0,78.0,3.681650148015078
27.0,57.0,1.618502951478256
11.0,14.0,0.31207838121640336
92.0,190.0,3.5671107227677847
71.0,155.0,1.6513454145449629
226.0,452.0,3.4947401012619697
2341.0,4794.0,12.098111564883212
669.0,1367.0,0.8827377477441088
1.0,4.0,2.9045415074349963
10.0,11.0,12.144366823525065
18.0,28.0,4.537807415285964
40.0,78.0,3.681650148015078
36.0,57.0,1.618502951478256
6.0,14.0,0.31207838121640336
117.0,190.0,3.5671107227677847
91.0,155.0,1.6513454145449629
269.0,452.0,3.4947401012619697
2885.0,4794.0,12.098111564883212
803.0,1367.0,0.8827377477441088
4.0,4.0,2.9045415074349963
5.0,11.0,12.144366823525065
19.0,28.0,4.537807415285964
52.0,78.0,3.681650148015078
35.0,57.0,1.618502951478256
8.0,14.0,0.31207838121640336
135.0,190.0,3.5671107227677847
108.0,155.0,1.6513454145449629
305.0,452.0,3.4947401012619697
3369.0,4794.0,12.098111564883212
982.0,1367.0,0.8827377477441088
4.0,4.0,2.9045415074349963
9.0,11.0,12.144366823525065
23.0,28.0,4.537807415285964
62.0,78.0,3.681650148015078
45.0,57.0,1.618502951478256
12.0,14.0,0.31207838121640336
153.0,190.0,3.5671107227677847
118.0,155.0,1.6513454145449629
354.0,452.0,3.4947401012619697
3866.0,4794.0,12.098111564883212
1117.0,1367.0,0.8827377477441088
4.0,4.0,2.9045415074349963
11.0,11.0,12.144366823525065
23.0,28.0,4.537807415285964
71.0,78.0,3.681650148015078
54.0,57.0,1.618502951478256
13.0,14.0,0.31207838121640336
168.0,190.0,3.5671107227677847
142.0,155.0,1.6513454145449629
399.0,452.0,3.4947401012619697
4310.0,4794.0,12.098111564883212
1228.0,1367.0,0.8827377477441088
1.0,10.0,27.900997066189
3.0,35.0,7.994524513587185
0.0,7.0,0.5438814255977003
22.0,263.0,10.246613754342258
16.0,202.0,1.927107724464268
8.0,78.0,0.45927948702816906
6.0,38.0,0.2977896049548669
22.0,286.0,2.4077558725146018
31.0,380.0,2.5938401219351475
133.0,1190.0,4.031623108989987
37.0,389.0,0.7271712571003959
1.0,10.0,27.900997066189
8.0,35.0,7.994524513587185
2.0,7.0,0.5438814255977003
56.0,263.0,10.246613754342258
43.0,202.0,1.927107724464268
15.0,78.0,0.45927948702816906
6.0,38.0,0.2977896049548669
