week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,weeklyI
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.4942316269925775,0.3722652668532773,10.79824909656188,1321.0,0.006948333,1.0,4.0
3,9.699653555907997,4.576678844471046,18.13695380766662,3803.0,0.010541943,13.0,20.0
4,3.443862506979268,1.7741717800635732,5.796601543929344,1491.0,0.004694313,16.0,40.0
5,7.595298472278942,6.083028817993174,9.270652906034254,2530.0,0.017417317,102.0,192.0
6,0.4578180080333841,0.2563615525402622,0.6954704697557739,1226.0,0.009507301,16.0,34.0
7,4.80080778135003,3.98626066423214,5.550082518511745,2043.0,0.018657343,259.0,490.0
8,3.791437838459989,3.4287848952045317,4.213153318050944,2004.0,0.007825923,468.0,906.0
9,1.79768874714825,1.6515134351720069,1.951003247145362,2145.0,0.007933003,446.0,848.0
10,2.9490300571943187,2.731736766645379,3.14044090622161,2626.0,0.015998332,1143.0,2149.0
11,0.6669370569074311,0.6091309752541794,0.7326525122107924,4059.0,0.023535248,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.6273288648970374,0.42740926699615395,10.757648075230344,1351.0,0.006367225,1.0,4.0
3,9.405122400500904,4.180951453514477,17.795070714895594,3758.0,0.00944828,13.0,20.0
4,3.400080472314348,1.9223988929613764,5.417179892062558,1485.0,0.007551333,16.0,40.0
5,7.642479717437321,5.767089981297278,10.120323680837156,2561.0,0.013543281,102.0,192.0
6,0.45887064148940815,0.26335851683854555,0.7010580760484539,1195.0,0.007854676,16.0,34.0
7,4.8474494528712,4.21037665261633,5.4649568852845904,1988.0,0.015313302,259.0,490.0
8,3.8070075938220453,3.4576166482883104,4.2767064382777535,2103.0,0.009788362,468.0,906.0
9,1.8068837904026538,1.5987379391572119,1.9659161745490497,2227.0,0.01219894,446.0,848.0
10,2.932626654176944,2.7477627621735996,3.116488928004293,2689.0,0.017806513,1143.0,2149.0
11,0.6650004716760157,0.6024476727784742,0.7395516132291154,3700.0,0.019054117,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.5203837216973044,0.3767103100134219,10.518320658818887,1337.0,0.007274443,1.0,4.0
3,10.047181260302175,4.561274425732284,20.08818244026631,3804.0,0.017443543,13.0,20.0
4,3.5006278481343736,1.980742127817629,5.533051992742531,1456.0,0.010186144,16.0,40.0
5,7.813551812726762,6.005596390909357,10.523199696215515,2598.0,0.013532084,102.0,192.0
6,0.4587680195525542,0.28415339018706975,0.7030770571434766,1210.0,0.012754941,16.0,34.0
7,4.857508822664296,4.285356512286328,5.558724975527001,2039.0,0.006265213,259.0,490.0
8,3.7980600249518606,3.469217347045479,4.137355272692407,2062.0,0.006116649,468.0,906.0
9,1.805668537054792,1.60616471349035,2.0031686495006378,2302.0,0.012480784,446.0,848.0
10,2.9552859035821344,2.778083612956259,3.135449743568925,2664.0,0.015926628,1143.0,2149.0
11,0.6623557398159952,0.607304270437545,0.7349427628266704,3648.0,0.016740387,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.5024667908187035,0.3251245943122359,10.580598589812672,1352.0,0.009425102,1.0,4.0
3,9.537113342489283,4.443841095610721,16.551815626298367,4117.0,0.015452746,13.0,20.0
4,3.3770754170294963,1.7110747994534858,5.740364109407686,1432.0,0.007318515,16.0,40.0
5,7.78226273873167,6.089425159754614,9.722783190578536,2669.0,0.014624501,102.0,192.0
6,0.47083638429027735,0.24902331150228896,0.7611310996699735,1207.0,0.013233727,16.0,34.0
7,4.832898750909555,4.116694411545812,5.596062360484941,1969.0,0.00652509,259.0,490.0
8,3.8701340736414798,3.442031312451385,4.241843884428805,2051.0,0.008694479,468.0,906.0
9,1.8008745431686426,1.5943106279048098,1.9477969699971462,2308.0,0.013411773,446.0,848.0
10,2.9401108598183225,2.7829264542760583,3.1377564105175937,2614.0,0.015711387,1143.0,2149.0
11,0.6661178144068178,0.596465850373341,0.7417852692937529,3751.0,0.017819176,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.463615948598356,0.28976038243147906,11.333310923710815,1318.0,0.008969674,1.0,4.0
3,10.246902172779366,4.596403469843415,19.37665289587638,4118.0,0.016422028,13.0,20.0
4,3.455080469250025,1.754901392286786,6.0669857121094655,1469.0,0.008979566,16.0,40.0
5,7.835008927405581,6.139031287436304,10.048290871904591,2632.0,0.014249304,102.0,192.0
6,0.47427664187508056,0.2788564295852444,0.7415419314674988,1245.0,0.011993097,16.0,34.0
7,4.748108595555473,4.125746637139679,5.32708745943886,2001.0,0.005972045,259.0,490.0
8,3.790409098004432,3.456020822636423,4.181217386245551,2103.0,0.007182133,468.0,906.0
9,1.782617069093539,1.634243248243911,1.9441685283797367,2229.0,0.01283174,446.0,848.0
10,2.953092284088336,2.799679368400605,3.140081972077117,2485.0,0.014797652,1143.0,2149.0
11,0.6665199686062542,0.5861161156908073,0.7277568106599717,3629.0,0.01688602,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.4742770843484374,0.43232239467733985,10.665143344926253,1354.0,0.009868084,1.0,4.0
3,9.740942646569497,4.214235018883337,17.754270406819593,4006.0,0.01848467,13.0,20.0
4,3.366145751947305,1.7891573901532907,5.445851784046175,1446.0,0.007924666,16.0,40.0
5,7.875036060788024,6.114066880673049,10.129379648439993,2608.0,0.013727169,102.0,192.0
6,0.4592031002645657,0.2595252986038619,0.7222631287999643,1210.0,0.01113771,16.0,34.0
7,4.704322193718118,4.059538149449231,5.612723017822007,2043.0,0.006157929,259.0,490.0
8,3.77178805808602,3.4122681809348725,4.135660220991649,2102.0,0.007243761,468.0,906.0
9,1.7979755103813397,1.6257848267386399,1.9519634176530212,2310.0,0.013158877,446.0,848.0
10,2.939425672272856,2.7582558075136085,3.145015131943885,2597.0,0.015398332,1143.0,2149.0
11,0.6608244293863808,0.6086497233255076,0.7154018838388442,3749.0,0.018131876,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.473425601621828,0.434068137885567,10.687506063134066,1312.0,0.009234898,1.0,4.0
3,9.777041817052686,4.174947622660645,17.89132332977369,3900.0,0.015057643,13.0,20.0
4,3.5194071169727663,1.9129373659684976,5.493725115303056,1456.0,0.007336757,16.0,40.0
5,7.71733720158898,6.188412925876808,9.39704382986455,2606.0,0.0142111,102.0,192.0
6,0.47665618366637486,0.29618043639109864,0.7366569530986256,1210.0,0.012449014,16.0,34.0
7,4.757318666845599,4.160176181610864,5.43872282122802,1972.0,0.007434045,259.0,490.0
8,3.7885417069514324,3.417609722007787,4.165472509740004,2032.0,0.007043552,468.0,906.0
9,1.8140329308920378,1.6417013612916407,1.9760448760660145,2378.0,0.013871446,446.0,848.0
10,2.9020215885636556,2.7295648025824533,3.0800987959414563,2615.0,0.0157095,1143.0,2149.0
11,0.6608331978914905,0.600936924752858,0.7221374428051711,3770.0,0.018083166,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.5146037704971826,0.2851331508909328,10.755012092581337,1299.0,0.009069698,1.0,4.0
3,9.812586510409554,4.465212397240031,17.542142760517805,4224.0,0.016458907,13.0,20.0
4,3.4099356903105296,1.8921250372082101,5.718930659307422,1435.0,0.008077458,16.0,40.0
5,7.710247708006785,5.628636463080727,9.760544171248924,2590.0,0.013749034,102.0,192.0
6,0.45987507286097745,0.25528140303601027,0.6968192316849172,1217.0,0.012161947,16.0,34.0
7,4.801359784018056,4.052090472562883,5.559135588485549,1935.0,0.005888031,259.0,490.0
8,3.8611485929669236,3.471094517125327,4.360645478042256,2086.0,0.006559718,468.0,906.0
9,1.8084047799345069,1.6571471378974896,1.9658358705458392,2242.0,0.01274854,446.0,848.0
10,2.9497618742518883,2.80716518571002,3.2391537532538774,2628.0,0.015677307,1143.0,2149.0
11,0.6638112544436768,0.6013821378241,0.7343465978852853,3811.0,0.017676104,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.5352336492441907,0.4116520812168312,10.072915585339306,1321.0,0.009662747,1.0,4.0
3,9.498960096307544,4.165974344320398,18.055570490573775,3763.0,0.013688373,13.0,20.0
4,3.4472981669863847,1.819161490626123,5.29827758216252,1414.0,0.009340847,16.0,40.0
5,7.993746742433952,6.186633909452438,10.24807591354521,2628.0,0.013092937,102.0,192.0
6,0.4609379165480952,0.2987855022272611,0.7244968059160571,1198.0,0.011727346,16.0,34.0
7,4.7836764161628365,4.102847005377879,5.571868157907424,2093.0,0.00657519,259.0,490.0
8,3.8558095328070014,3.458412021806903,4.247907951373203,2058.0,0.00720395,468.0,906.0
9,1.8005570900827192,1.6213541541757137,1.960201803604635,2315.0,0.01326803,446.0,848.0
10,2.9502943530010333,2.7877718918973855,3.1683887115722533,2654.0,0.015797547,1143.0,2149.0
11,0.6633627798581344,0.6024458273977069,0.721707505231403,3963.0,0.019032209,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.5217734190071326,0.30273644854187004,11.249106227593263,1337.0,0.009949687,1.0,4.0
3,9.820998081281513,4.4754423922867215,19.13193779807427,4082.0,0.015867229,13.0,20.0
4,3.3154857310712744,1.8034016760812535,5.575136690535353,1472.0,0.006426527,16.0,40.0
5,7.742111830118781,6.007732242721458,9.64727229803316,2655.0,0.013922243,102.0,192.0
6,0.4650154469904837,0.26634028958401795,0.7098770477355149,1202.0,0.013217992,16.0,34.0
7,4.790108355434387,4.186080150358341,5.4726208446564515,2002.0,0.007594775,259.0,490.0
8,3.8144462529635086,3.3838620128208894,4.2005932803119945,2153.0,0.00791481,468.0,906.0
9,1.806466062287286,1.6332346250910477,2.0092636750753914,2254.0,0.013102675,446.0,848.0
10,2.929265913361051,2.7624369272393237,3.083778722704329,2594.0,0.015484824,1143.0,2149.0
11,0.6612568702168514,0.5983667881148792,0.7409021933821291,3845.0,0.01836827,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.757749028814597,0.3812737867457413,11.4789734169678,1333.0,0.009530792,1.0,4.0
3,9.851095910236587,3.604135044917793,21.407341768305223,4157.0,0.01658023,13.0,20.0
4,3.416565629339176,1.860302095264658,5.587692557523005,1414.0,0.008205371,16.0,40.0
5,7.542985536980167,5.87205656872088,9.241223807249,2605.0,0.013523645,102.0,192.0
6,0.46682632860921397,0.24625081146485642,0.7321478342284965,1211.0,0.012140734,16.0,34.0
7,4.788306251953923,4.10368320249154,5.356144217093388,2041.0,0.006535858,259.0,490.0
8,3.8380756008367194,3.4940795915034943,4.131174258735351,2088.0,0.006925259,468.0,906.0
9,1.77365869028729,1.5911569390058553,1.9617874495876622,2382.0,0.013576502,446.0,848.0
10,2.935890674469537,2.7508542090842925,3.1063034814063832,2548.0,0.016418532,1143.0,2149.0
11,0.6705651722460009,0.5973591874447536,0.7393313100625871,3715.0,0.020960213,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.721458734419751,0.43380973664326195,11.732574777235435,1310.0,0.008884828,1.0,4.0
3,9.855112046366981,4.234213573060737,17.89297270744371,4059.0,0.016154439,13.0,20.0
4,3.443999792914667,2.024704874791021,5.377507596462072,1454.0,0.007231817,16.0,40.0
5,7.681088831200424,5.732143709631662,10.211603544854917,2554.0,0.014426902,102.0,192.0
6,0.45908943527482204,0.2609391180729708,0.6973279397358276,1215.0,0.012747794,16.0,34.0
7,4.783987340265486,3.968181497203854,5.432726602531842,2017.0,0.007727967,259.0,490.0
8,3.811523708863192,3.4251672080876023,4.273005741101643,2090.0,0.007009392,468.0,906.0
9,1.7837566917163745,1.5784173544767732,2.0203189140030755,2375.0,0.013831605,446.0,848.0
10,2.922957248234896,2.7536886772294844,3.04840042885565,2559.0,0.015556155,1143.0,2149.0
11,0.6608526203998114,0.5849628492685773,0.723312391628493,3896.0,0.018496277,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.646980204574196,0.48279454767732916,11.300090681321132,1353.0,0.009575265,1.0,4.0
3,9.66095387910452,4.146894977138566,19.558735768907923,4052.0,0.017385539,13.0,20.0
4,3.5259126682107147,1.9409252731530349,5.6654535623422895,1442.0,0.009903924,16.0,40.0
5,7.834904543881259,6.071717356766457,10.020910372279547,2681.0,0.014100495,102.0,192.0
6,0.47846255407857746,0.2856686756204675,0.7562883777966223,1215.0,0.011562568,16.0,34.0
7,4.834195935525988,4.235001314410406,5.474806271874175,2089.0,0.006317322,259.0,490.0
8,3.824258355285645,3.470503803317784,4.235486913682042,2019.0,0.00691867,468.0,906.0
9,1.787713245918981,1.6545417307274706,1.9508811303675397,2177.0,0.012466838,446.0,848.0
10,2.9367732851451356,2.767556403626909,3.1197031894429594,2551.0,0.015188663,1143.0,2149.0
11,0.6619757256541777,0.6023897073358319,0.7178455127131959,3838.0,0.018237985,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.5979310210160484,0.2923839533844032,11.682169901694541,1327.0,0.0098811,1.0,4.0
3,9.522831868123864,3.6247880458844555,18.509373659840605,3911.0,0.015446334,13.0,20.0
4,3.401012570842207,1.8345366854137688,5.449065881071312,1452.0,0.006669124,16.0,40.0
5,7.821166023044969,6.188601895132525,9.943947929646976,2528.0,0.01354287,102.0,192.0
6,0.4600083549301667,0.3104333194081216,0.7377446078645512,1194.0,0.015723047,16.0,34.0
7,4.788732646575096,4.161067655061649,5.355831821322159,2025.0,0.007723347,259.0,490.0
8,3.812035968847544,3.4414342444317554,4.224209651328239,2037.0,0.006449437,468.0,906.0
9,1.8053327926175622,1.5766399508911517,1.9680553336632145,2218.0,0.01220938,446.0,848.0
10,2.9642744340004312,2.789138256310143,3.103528848092092,2634.0,0.015944594,1143.0,2149.0
11,0.6615461518718838,0.5990866687513885,0.7333527342823681,3883.0,0.018385533,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.4429621346369044,0.37425349138650493,11.298835276530296,1355.0,0.009480879,1.0,4.0
3,10.001558480665965,4.727081858616528,18.575050363678557,3849.0,0.015507662,13.0,20.0
4,3.4648329740698522,1.9758524329669798,5.356194631593498,1474.0,0.008206454,16.0,40.0
5,7.688320517539069,6.0650280137615225,9.810611936609206,2559.0,0.014565707,102.0,192.0
6,0.44619085575934714,0.26088128139484196,0.693075423795442,1240.0,0.013201124,16.0,34.0
7,4.691922802131792,3.9768444689359574,5.5624585389783725,1960.0,0.00616625,259.0,490.0
8,3.807008769714194,3.4056003519254037,4.276118821384455,1999.0,0.00589567,468.0,906.0
9,1.7859684072745639,1.6091955182278679,1.94854891958006,2212.0,0.011644411,446.0,848.0
10,2.9509775596231784,2.7685064211902914,3.099190218664564,2800.0,0.016630501,1143.0,2149.0
11,0.6679356474545121,0.5921786198718557,0.7283715893415327,3729.0,0.017823472,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.532655689248793,0.33604758992636025,11.510904451935678,1336.0,0.010023998,1.0,4.0
3,9.736403455413003,3.942103081059845,17.60232705185814,3949.0,0.015306758,13.0,20.0
4,3.400860418611144,1.9306580124441852,5.603723121880104,1448.0,0.007928606,16.0,40.0
5,7.814100722231036,6.025333420957751,10.125390929296533,2656.0,0.013732407,102.0,192.0
6,0.47549686254527374,0.26734979005744847,0.7881525474289872,1212.0,0.013194674,16.0,34.0
7,4.849720556429995,4.210979397447598,5.6499686348284675,1924.0,0.005804007,259.0,490.0
8,3.78932511504927,3.3552319900052163,4.202337696412664,2081.0,0.006002103,468.0,906.0
9,1.8143383422098256,1.6633497963352397,2.0292642868026047,2235.0,0.01186243,446.0,848.0
10,2.966480461634434,2.8196878450697938,3.1136152248141573,2523.0,0.0151836,1143.0,2149.0
11,0.6611895847722937,0.6030543362127079,0.7249033527192423,4034.0,0.019364696,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.519751177536783,0.27686418172576993,10.429241186585156,1350.0,0.009580568,1.0,4.0
3,9.419302123682161,4.013645970044995,17.37704553440506,4021.0,0.016156483,13.0,20.0
4,3.4593928087207915,1.895768946979657,5.769671834155774,1446.0,0.006633658,16.0,40.0
5,7.849724729221451,5.977029940616112,10.050963449813667,2664.0,0.01542882,102.0,192.0
6,0.46015303943563246,0.2908830207552151,0.6660816614891553,1221.0,0.016385156,16.0,34.0
7,4.777361254103438,4.026156969769259,5.400791568901133,1988.0,0.006447135,259.0,490.0
8,3.822744677260995,3.3924946263016222,4.23981999696646,2072.0,0.006410199,468.0,906.0
9,1.781409197170611,1.6040792488359878,1.9757223242134185,2254.0,0.011990755,446.0,848.0
10,2.921869519717254,2.734791532226081,3.062010734071343,2599.0,0.015670135,1143.0,2149.0
11,0.668945107653255,0.6050438571100341,0.7345574771964832,3785.0,0.018680477,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.563867641510649,0.3823722386914732,11.272462487373284,1371.0,0.008364753,1.0,4.0
3,9.73737771747692,4.303591623574218,19.089981896619065,3946.0,0.017739942,13.0,20.0
4,3.2682808477042085,1.8805235666893545,5.336601195376567,1462.0,0.011436378,16.0,40.0
5,7.79270112379067,6.197085134492529,9.820204985013168,2561.0,0.013648309,102.0,192.0
6,0.47417202688964843,0.3018428199037949,0.7653597531427934,1246.0,0.007134478,16.0,34.0
7,4.801996744910822,4.1740614829242295,5.625878886230628,2038.0,0.01248017,259.0,490.0
8,3.8370094385857434,3.468640527278815,4.266858759492535,2104.0,0.005939117,468.0,906.0
9,1.7624224958857226,1.5891901173484566,1.964832636820938,2236.0,0.01164502,446.0,848.0
10,2.945441624072797,2.7817424378024618,3.11079006253721,2661.0,0.015437432,1143.0,2149.0
11,0.664229079992886,0.6097950145366805,0.7369717556657639,3724.0,0.02007842,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.5019641171849494,0.3743495728677615,10.045029132099398,1351.0,0.007866946,1.0,4.0
3,9.606465051757235,4.2082692358155915,18.21637756410863,3796.0,0.014428774,13.0,20.0
4,3.5419097606399026,1.8294275670759397,6.018898880192913,1483.0,0.008915472,16.0,40.0
5,7.753522361235323,5.9689319735680995,10.060180178047938,2601.0,0.014442759,102.0,192.0
6,0.4683086024923037,0.26532316331364136,0.7481593192510634,1203.0,0.007672274,16.0,34.0
7,4.795301087698426,4.081123353108508,5.528281196378979,1995.0,0.014733059,259.0,490.0
8,3.8065413622615227,3.442182967991787,4.24558662346651,2061.0,0.006148411,468.0,906.0
9,1.8158995514617076,1.6002306416231251,1.96602881662525,2165.0,0.009351083,446.0,848.0
10,2.944506889468576,2.7575201038824,3.1765776000167874,2560.0,0.01527918,1143.0,2149.0
11,0.6732801415501674,0.6173175734245794,0.7308562913281204,3637.0,0.022806474,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.665246606839135,0.293764230552405,12.169480951585104,1313.0,0.007518676,1.0,4.0
3,10.100859732249631,4.293756810664258,19.570150203064145,4352.0,0.016681356,13.0,20.0
4,3.4532946193520204,1.9735194442441655,5.522136312831073,1459.0,0.009006983,16.0,40.0
5,7.8391387421343826,6.043119401998409,9.90889548845578,2742.0,0.014575978,102.0,192.0
6,0.47197374909150436,0.2858372260654352,0.694272898806922,1194.0,0.007568869,16.0,34.0
7,4.83231875509324,4.184044821586709,5.463214637226141,2019.0,0.015563629,259.0,490.0
8,3.824695352813804,3.4591566772855,4.270185464325301,2054.0,0.005940255,468.0,906.0
9,1.7872644697892346,1.6092350005621894,1.9534288738227814,2271.0,0.008250048,446.0,848.0
10,2.9219541194005325,2.7253276066417738,3.1396526809862353,2604.0,0.015449677,1143.0,2149.0
11,0.660459568186399,0.6023604348622066,0.7278473065762144,3763.0,0.024594815,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.358589211884457,0.38016268907959777,10.66186654873304,1310.0,0.007197086,1.0,4.0
3,9.74226512032284,4.3747427415102615,18.359870500245886,3774.0,0.011225121,13.0,20.0
4,3.4101116454577913,1.9132834060655926,5.727532728065538,1443.0,0.007790534,16.0,40.0
5,7.735601595793938,5.987708878578911,10.000587301732152,2590.0,0.015912404,102.0,192.0
6,0.4518580675785347,0.2708459190605562,0.7126663854374855,1217.0,0.009633086,16.0,34.0
7,4.767633962598509,4.206512758577383,5.497014416240331,1961.0,0.011507022,259.0,490.0
8,3.792178684224586,3.413132547600569,4.236406717842942,2013.0,0.01184722,468.0,906.0
9,1.7942897538798,1.6181142428948831,1.987518699252595,2256.0,0.007225413,446.0,848.0
10,2.9314020465048,2.692206848074572,3.0928728880666507,2585.0,0.015495579,1143.0,2149.0
11,0.6622501783100404,0.6013818463174662,0.7527798712508136,3712.0,0.027727184,402.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0,1.0
2,3.581247102863658,0.4244550620212474,11.454870951251426,1325.0,0.007442034,1.0,4.0
3,9.965633579480548,4.436201203859398,19.036966943706865,4149.0,0.010124835,13.0,20.0
4,3.5642117646908718,1.9504029885504235,5.6429176168443185,1490.0,0.006749022,16.0,40.0
5,7.695790936978589,5.905748525855483,9.695063227519144,2535.0,0.012505032,102.0,192.0
6,0.4690732653453018,0.26573487886569364,0.7201435184131156,1211.0,0.011544087,16.0,34.0
7,4.847774718229488,4.127385157233738,5.553116616924689,2022.0,0.012107868,259.0,490.0
8,3.851406361562319,3.45980382910154,4.229231679687771,2069.0,0.015862189,468.0,906.0
9,1.787828044314822,1.629696651434634,1.9225080654464113,2226.0,0.006920978,446.0,848.0
10,2.9273089237363257,2.77886434901324,3.0888212767064798,2522.0,0.012871676,1143.0,2149.0
