reportedWeeklyI,weeklyI,trueR
70.0,115.0,3.6470642139158724
9.0,11.0,1.6538570717150496
8.0,11.0,3.1916756083733624
4.0,6.0,0.9618721463490468
6.0,6.0,0.8317061260320392
3.0,5.0,0.7606472902549379
12.0,17.0,2.331384876771287
2.0,6.0,0.5929880830727318
34.0,42.0,3.810080262538818
17.0,23.0,1.6084129983610829
