week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
71,2019-09-05,0.7831950293334262,0.6457737174237783,0.9351070767375106,926978.0,22.425864005,45,120
72,2019-09-12,0.7389883101998429,0.6057770190952975,0.8951392238824439,797042.0,19.617234051,34,97
73,2019-09-19,0.4666278572755971,0.35142428570643786,0.5989382635839086,665735.0,14.399243902,19,52
74,2019-09-26,0.4604096635463366,0.3306237521506553,0.604926513555861,478127.0,10.358555186,19,40
75,2019-10-03,0.5921589184139857,0.43439900943814425,0.7922975210317535,382270.0,8.322737969,13,39
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,2,7
2,2018-05-10,0.45579544171077147,0.011408670343488534,1.71308836752257,11073.0,1.145661692,0,0
3,2018-05-17,3.279499389431289,1.5125758138277352,5.812061465474901,29533.0,0.889942554,2,8
4,2018-05-24,0.27060174212426025,0.005998887758575738,1.0014433279468686,19318.0,0.861386,0,0
5,2018-05-31,0.2908309057494873,0.008523647481670373,1.039039246111457,16413.0,0.851893151,0,0
6,2018-06-07,2.6392935321007136,0.9680078070958096,5.173489082149987,20975.0,0.647370367,2,5
7,2018-06-14,0.3992014944736004,0.007063229665945971,1.4019384418366707,12542.0,0.579555335,0,0
8,2018-06-21,2.4747827828429867,0.9056464358624129,4.795871822432994,21623.0,0.755149614,1,5
9,2018-06-28,2.2856449078108034,0.9099043687096362,4.305513853925657,25024.0,0.799194396,3,6
10,2018-07-05,1.2131146788067888,0.36577929490411903,2.497979639616806,27794.0,1.01128823,1,4
11,2018-07-12,2.758943848364186,1.4578095331375094,4.377987547746864,50119.0,1.802896745,4,13
12,2018-07-19,1.1158013663169326,0.4761432042740678,1.9695768627378343,48577.0,1.310429587,4,7
13,2018-07-26,3.410867889131691,2.2921800114769737,4.785054276643752,108309.0,3.362808736,14,31
14,2018-08-02,4.592997916948085,3.6373730008415315,5.651706057368529,276336.0,7.108154642,23,83
15,2018-08-09,2.5024576821472877,2.036951996303449,3.022631116178288,379753.0,9.515761678,37,102
16,2018-08-16,0.42795131057516334,0.2828553117757127,0.6116432608685204,350863.0,9.168082686,10,26
17,2018-08-23,0.590750396704499,0.4179485886759175,0.7913405887462451,374055.0,9.309228745,15,35
18,2018-08-30,0.5436148081860245,0.3546985547152302,0.7778649593773056,275296.0,7.524620339,9,26
19,2018-09-06,0.7260039243750428,0.48821641258446025,1.0051876998695264,228294.0,5.833908369,10,27
20,2018-09-13,1.2091852749760978,0.8431016949241765,1.6075062232611241,228926.0,6.309200961,12,39
21,2018-09-20,1.983345996386227,1.5447592375372856,2.4584693494765677,277802.0,7.051818233,24,68
22,2018-09-27,1.2942707503691766,0.9922306241393147,1.6583134889563105,296069.0,7.851846123,20,57
23,2018-10-04,1.258975340046736,0.9921676969922089,1.577633020428212,376903.0,9.574259693,27,66
24,2018-10-11,1.449859520013135,1.1635064361266034,1.7644375603881686,436132.0,10.897621591,34,86
25,2018-10-18,1.5946061087717869,1.3143389040658078,1.8949946853511086,498325.0,12.476394967,44,112
26,2018-10-25,1.2412828387604145,1.020221753657843,1.4951063641998843,597704.0,14.963714159,37,106
27,2018-11-01,0.9927851273612168,0.81769084228272,1.2001794361050004,622774.0,15.672401646,30,95
28,2018-11-08,1.0638814213230772,0.8594029503767131,1.2695198797300782,656258.0,16.320135048,36,105
29,2018-11-15,0.8902339775955126,0.7284360750588379,1.0790171026733304,636656.0,16.018584205,35,89
30,2018-11-22,0.7657682979645088,0.6068095073275661,0.9496616806615774,581910.0,14.479255741,31,73
31,2018-11-29,1.3199574421823752,1.0980262320541252,1.5578412059869111,649917.0,16.380812662,56,119
32,2018-12-06,1.3066177976168654,1.0994249255569397,1.5325014388534286,632311.0,15.764137254,44,126
33,2018-12-13,0.6779879523898337,0.52991434138877,0.843114274475607,621757.0,15.476772111,22,71
34,2018-12-20,0.6635218482365843,0.5080719759910841,0.8372264157799566,564669.0,14.44436451,30,64
35,2018-12-27,0.8538401332554217,0.6649938866310904,1.0606985627695626,535578.0,13.261684036,28,72
36,2019-01-03,1.2117970478646485,0.9966046524507012,1.4788153748094721,525588.0,13.255311176,37,93
37,2019-01-10,1.1575287361143403,0.9467708526588574,1.393891662358897,551241.0,13.801074503,36,92
38,2019-01-17,1.145128301612654,0.9334769192937986,1.3658333925813286,543112.0,13.675547194,34,98
39,2019-01-24,1.0757174456791228,0.8723915055222309,1.3031967189648446,588842.0,14.628037897,41,98
40,2019-01-31,0.6073564665721928,0.4531019533230369,0.7905267783074925,546528.0,13.722642949,25,55
